municipality_id,forecast_date,forecasted_on,rainfall,tmax,tmin,relative_humidity,wind_speed,lat,lon
7002,2024-11-15,2024-11-12,0.05,21.76,9.27,86.16,3.46,87.38795103216115,27.026759403258097
11006,2024-11-15,2024-11-12,0.99,16.88,8.33,86.6,3.34,86.60182755078759,27.38498446708692
25004,2024-11-15,2024-11-12,0.01,19.13,8.18,91.64,2.23,85.31574605133741,27.650588829176176
25006,2024-11-15,2024-11-12,0.01,21.76,8.21,88.73,2.82,85.39883901853106,27.487753735685672
2002,2024-11-15,2024-11-12,0.09,22.76,8.49,79.98,3.47,87.73922150127447,27.04964838682459
5004,2024-11-15,2024-11-12,0.0,27.95,17.4,78.59,7.37,87.40267442076919,26.45679278965447
31003,2024-11-15,2024-11-12,0.04,24.54,8.18,87.43,3.06,85.10444058035881,27.527818596885865
31006,2024-11-15,2024-11-12,0.04,23.07,11.68,82.08,2.4,84.94931280640316,27.609529118362275
31009,2024-11-15,2024-11-12,0.0,25.76,11.68,83.43,3.37,84.83791043603183,27.59867265790922
35001,2024-11-15,2024-11-12,0.0,25.79,13.65,83.29,3.46,84.38414660381048,27.65290562642195
35005,2024-11-15,2024-11-12,0.0,25.76,16.14,80.19,3.7,84.37118700313687,27.420633709371717
11008,2024-11-15,2024-11-12,0.01,17.66,5.46,68.22,3.6,86.78686523928515,27.496994290942222
35007,2024-11-15,2024-11-12,0.0,25.79,17.27,80.12,3.31,84.51393800740699,27.619150205174293
50003,2024-11-15,2024-11-12,0.0,25.76,14.9,76.82,4.84,82.99772411892708,27.68572483636648
50005,2024-11-15,2024-11-12,0.0,26.48,12.77,79.49,8.06,82.81551842472342,27.529732680424164
3002,2024-11-15,2024-11-12,0.07,25.35,8.33,77.57,3.61,87.82997454645914,26.92125756359921
19007,2024-11-15,2024-11-12,0.0,26.98,14.96,80.11,6.8,85.50982624436668,26.89999248082516
38005,2024-11-15,2024-11-12,0.0,24.07,11.46,82.71,3.25,84.28534337734266,28.01323574284374
38009,2024-11-15,2024-11-12,0.0,24.07,13.36,86.52,3.29,84.2199041335246,27.898181906806183
19009,2024-11-15,2024-11-12,0.0,26.76,14.96,78.48,7.05,85.4092503815404,26.88307466470385
34004,2024-11-15,2024-11-12,0.0,26.38,14.55,79.48,6.93,84.67142158213073,27.05866374245669
50002,2024-11-15,2024-11-12,0.0,25.98,11.21,81.1,6.22,82.76537288309953,27.65569492135717
50006,2024-11-15,2024-11-12,0.0,26.48,12.77,79.14,7.64,82.93588280696484,27.544009269692207
50009,2024-11-15,2024-11-12,0.0,25.98,14.99,77.62,6.6,83.19324114522033,27.515393765013677
13001,2024-11-15,2024-11-12,0.12,17.66,7.71,86.39,3.83,86.76130239852256,27.37198513504533
15002,2024-11-15,2024-11-12,0.0,27.76,16.3,79.12,8.23,86.51967002761045,26.57158377325705
34003,2024-11-15,2024-11-12,0.0,26.7,14.49,80.8,6.8,84.89386587333023,27.08273353066091
42001,2024-11-15,2024-11-12,0.43,11.04,-13.67,25.15,7.01,83.74894135826631,28.889745872998724
42004,2024-11-15,2024-11-12,0.0,10.26,-14.32,16.28,12.95,83.9860183933929,29.20832719654449
45002,2024-11-15,2024-11-12,0.0,20.16,9.21,75.84,3.74,83.59602778346893,28.24634940887358
45006,2024-11-15,2024-11-12,0.0,21.63,9.21,85.17,3.6,83.58124121301033,28.157637896686108
56003,2024-11-15,2024-11-12,0.0,24.45,11.36,77.01,5.75,82.17527956786476,28.08483490658605
56007,2024-11-15,2024-11-12,0.0,25.29,13.02,76.84,7.39,82.3108886184881,27.83876262570147
70099,2024-11-15,2024-11-12,0.0,19.23,5.24,71.11,3.62,81.10080508396517,29.365848528781548
56010,2024-11-15,2024-11-12,0.0,24.29,11.36,79.46,5.08,82.30640942936148,28.11161162956308
58002,2024-11-15,2024-11-12,0.0,25.07,11.83,78.18,5.76,81.56351933171103,28.27793075709875
58005,2024-11-15,2024-11-12,0.0,25.41,13.83,80.7,6.86,81.34569482093976,28.210924967228557
58007,2024-11-15,2024-11-12,0.0,24.91,14.64,81.68,5.11,81.13757904302501,28.421327320826304
71003,2024-11-15,2024-11-12,0.0,23.57,10.49,76.45,3.88,80.70236375797926,28.93165407698765
70003,2024-11-15,2024-11-12,0.0,22.51,8.95,78.32,3.37,81.03830476961788,29.0547910098257
70006,2024-11-15,2024-11-12,0.0,21.26,8.95,78.06,3.31,80.96355022570285,29.17103075300608
69001,2024-11-15,2024-11-12,0.0,22.51,8.49,66.42,2.85,81.29846641727907,29.189235368332632
69005,2024-11-15,2024-11-12,0.0,22.51,8.49,75.61,2.96,81.22509088158677,29.10169272570161
69009,2024-11-15,2024-11-12,0.0,22.51,5.24,72.17,3.56,81.2058778931973,29.268503789241198
13008,2024-11-15,2024-11-12,0.04,23.35,7.71,84.4,3.45,86.71022980874618,27.27882251699089
12002,2024-11-15,2024-11-12,0.59,23.35,8.33,84.6,2.98,86.6145014451853,27.307383515631575
12003,2024-11-15,2024-11-12,0.09,20.48,8.03,74.19,3.12,86.36239123279094,27.453587147509914
12004,2024-11-15,2024-11-12,0.02,20.48,8.83,83.47,2.76,86.26662439669889,27.38093549228396
16001,2024-11-15,2024-11-12,0.0,27.76,15.33,79.47,7.99,86.28835756602189,26.69619942793309
16004,2024-11-15,2024-11-12,0.0,27.76,16.3,79.12,8.23,86.47197016050602,26.586162347059087
4002,2024-11-15,2024-11-12,0.0,27.51,16.86,78.39,5.62,87.92856678890536,26.534545867727772
4005,2024-11-15,2024-11-12,0.04,27.91,14.64,75.39,3.73,88.06602804025023,26.732539954825288
4009,2024-11-15,2024-11-12,0.0,27.51,17.02,75.83,5.17,88.00155309067472,26.515698002954625
16012,2024-11-15,2024-11-12,0.0,27.41,16.4,79.79,7.82,86.25760632478989,26.83535710191322
16016,2024-11-15,2024-11-12,0.0,27.54,15.33,80.22,8.07,86.21959667514685,26.647487368975234
15011,2024-11-15,2024-11-12,0.0,27.01,17.11,80.08,8.99,86.81575566831532,26.55070770049217
15016,2024-11-15,2024-11-12,0.0,27.76,16.3,78.27,7.91,86.5396907735853,26.69945209286289
15017,2024-11-15,2024-11-12,0.0,27.82,16.77,78.55,8.59,86.80615309942336,26.489563092299186
15018,2024-11-15,2024-11-12,0.0,27.48,17.11,79.71,8.52,86.85344681444376,26.593353956789453
17005,2024-11-15,2024-11-12,0.0,27.32,15.96,77.33,8.3,85.98328328315552,26.67733475411099
17011,2024-11-15,2024-11-12,0.0,27.54,15.33,79.26,8.15,86.15597411839947,26.69960470392808
17014,2024-11-15,2024-11-12,0.0,27.29,15.43,82.41,7.99,86.00114245211903,26.79751809465713
17015,2024-11-15,2024-11-12,0.0,27.32,15.33,78.3,7.93,85.87857619307249,26.604292543687585
57001,2024-11-15,2024-11-12,0.0,24.6,11.83,77.35,5.58,81.63863480336501,28.2387150893534
57004,2024-11-15,2024-11-12,0.0,25.07,13.3,81.52,7.15,81.5575857048676,28.12660678785606
3001,2024-11-15,2024-11-12,0.0,26.73,15.27,79.19,4.82,87.72255213521487,26.74752431916676
4001,2024-11-15,2024-11-12,0.0,26.45,14.64,74.46,4.06,87.98432747883031,26.70459995824036
4008,2024-11-15,2024-11-12,0.0,27.95,16.83,80.01,6.75,87.7483825045609,26.464539159856788
14006,2024-11-15,2024-11-12,0.03,23.82,12.21,84.63,3.36,86.54298513523842,27.07845594409392
14008,2024-11-15,2024-11-12,0.03,27.41,12.27,81.39,5.61,86.53654232588379,26.937784016439394
20001,2024-11-15,2024-11-12,0.0,26.6,12.83,82.16,4.62,86.2387597109321,27.03262625414921
4015,2024-11-15,2024-11-12,0.0,26.73,16.86,83.51,6.53,87.8207508158295,26.61215935145386
71002,2024-11-15,2024-11-12,0.0,24.91,13.95,82.29,4.2,80.96392569476193,28.51742695889862
71005,2024-11-15,2024-11-12,0.0,24.54,13.39,79.31,3.89,80.78150152065794,28.753059581702495
71009,2024-11-15,2024-11-12,0.0,24.51,14.27,82.68,3.45,81.02512258604727,28.575071367074816
71012,2024-11-15,2024-11-12,0.0,24.73,10.52,81.93,4.13,81.04924761943755,28.817086791122232
5005,2024-11-15,2024-11-12,0.0,27.41,17.36,80.1,6.61,87.35548395649823,26.553918328036563
5009,2024-11-15,2024-11-12,0.0,27.35,14.65,80.52,4.42,87.40422423604676,26.78591665291982
23008,2024-11-15,2024-11-12,0.0,19.54,7.3,75.18,3.0,85.8757640238407,27.67369567710234
23012,2024-11-15,2024-11-12,0.0,19.35,9.45,65.29,2.47,85.94530237392672,27.752880467366783
33003,2024-11-15,2024-11-12,0.0,26.51,14.49,79.35,7.7,84.90791900526808,26.98752765242654
33007,2024-11-15,2024-11-12,0.0,26.51,14.49,82.12,7.16,85.0963803578619,27.03694689638243
17009,2024-11-15,2024-11-12,0.0,27.54,15.33,78.34,8.25,86.13380377270039,26.644675023842527
17013,2024-11-15,2024-11-12,0.0,27.29,12.83,82.53,6.84,85.96482487690274,26.979101733022414
17017,2024-11-15,2024-11-12,0.0,27.38,15.43,81.76,7.97,86.10230266035904,26.798797464543384
33010,2024-11-15,2024-11-12,0.0,26.7,13.11,83.74,4.49,85.13739093831417,27.23433177004676
33013,2024-11-15,2024-11-12,0.0,26.51,14.49,80.76,7.57,84.9433759440413,27.000259832870974
36010,2024-11-15,2024-11-12,0.0,23.45,12.99,77.61,3.98,84.60115961114879,28.09125351837713
46004,2024-11-15,2024-11-12,0.0,21.26,10.11,83.31,3.15,83.30940985993647,28.034674737559083
72002,2024-11-15,2024-11-12,0.0,24.6,12.55,81.7,4.89,80.3526074264017,28.70035648788474
18004,2024-11-15,2024-11-12,0.0,27.29,15.36,81.25,7.93,85.87213492514931,26.849425758390208
18011,2024-11-15,2024-11-12,0.0,27.32,15.33,78.3,7.93,85.85988135310524,26.642821817505997
18013,2024-11-15,2024-11-12,0.0,27.23,15.36,81.03,8.47,85.78361895160425,26.81006541109705
24003,2024-11-15,2024-11-12,0.0,20.32,10.18,85.0,3.67,85.74575305664533,27.636317919473505
24005,2024-11-15,2024-11-12,0.0,20.32,10.18,87.07,3.76,85.57228140673493,27.6179760089113
24008,2024-11-15,2024-11-12,0.0,20.32,7.92,83.36,3.85,85.59867065791707,27.71022364234717
24012,2024-11-15,2024-11-12,0.01,21.16,10.18,86.12,3.3,85.67118348580584,27.470433943444963
47001,2024-11-15,2024-11-12,0.0,22.16,11.49,89.4,3.6,83.59117461115,27.88634247217044
47005,2024-11-15,2024-11-12,0.0,22.13,11.11,82.72,3.48,83.33229870028964,27.851517437612152
47008,2024-11-15,2024-11-12,0.01,21.57,12.02,85.83,4.25,83.42985463828416,27.857590028735537
39003,2024-11-15,2024-11-12,0.0,22.23,12.11,88.03,3.57,83.77256878733077,28.039764189009222
39005,2024-11-15,2024-11-12,0.0,23.57,12.61,87.84,3.33,83.85663045985862,27.912300493052456
39008,2024-11-15,2024-11-12,0.0,21.63,12.11,85.46,3.58,83.53424941701589,27.95077485171759
72005,2024-11-15,2024-11-12,0.0,24.63,10.49,74.17,4.07,80.46909890528013,28.86121263293616
38003,2024-11-15,2024-11-12,0.0,23.57,11.46,81.94,2.89,84.39681140046156,28.054087854097983
38010,2024-11-15,2024-11-12,0.0,23.76,12.27,85.28,3.21,84.06665891587102,28.064843683096345
56004,2024-11-15,2024-11-12,0.0,26.13,11.21,77.97,7.42,82.60511688095758,27.7672424082232
61003,2024-11-15,2024-11-12,0.0,20.6,8.52,73.39,3.32,82.0266370378356,28.74843819438037
60007,2024-11-15,2024-11-12,0.0,21.91,8.52,74.06,3.96,81.68336094458616,28.706353695105307
73003,2024-11-15,2024-11-12,0.0,22.13,8.15,76.76,2.92,80.58311561605402,29.28264601922242
73006,2024-11-15,2024-11-12,0.0,21.29,8.15,70.91,2.36,80.70032726010545,29.35814247583216
72006,2024-11-15,2024-11-12,0.0,24.6,12.55,80.52,5.06,80.42787450932222,28.76187001223633
36003,2024-11-15,2024-11-12,0.0,23.45,12.99,74.8,2.87,84.74040772545136,28.01174187762897
36004,2024-11-15,2024-11-12,11.24,7.1,-14.04,52.03,4.29,84.8306392879286,28.53375645354173
36007,2024-11-15,2024-11-12,0.0,23.57,12.99,78.7,2.82,84.59935273475529,27.98293539651213
66001,2024-11-15,2024-11-12,0.0,19.35,-1.2,40.72,4.17,81.84642456707732,29.705384410011614
35099,2024-11-15,2024-11-12,0.0,25.79,14.77,80.54,3.77,84.34118667337198,27.511549627649643
12006,2024-11-15,2024-11-12,0.11,22.35,8.33,86.43,3.02,86.42803781748671,27.365485320428498
12008,2024-11-15,2024-11-12,0.03,22.35,8.83,85.96,2.82,86.37243522652642,27.26979472118192
16002,2024-11-15,2024-11-12,0.0,27.76,15.33,79.15,8.15,86.30664484103298,26.642294877158676
16006,2024-11-15,2024-11-12,0.0,27.41,13.8,80.95,6.25,86.41376141139511,26.81075772986359
16010,2024-11-15,2024-11-12,0.0,27.76,16.3,78.33,7.86,86.48123651423386,26.75679722663976
16013,2024-11-15,2024-11-12,0.0,27.41,16.4,79.79,7.82,86.27986644134975,26.775201442568974
15004,2024-11-15,2024-11-12,0.0,27.82,16.15,78.23,8.42,86.7179168644397,26.518689754263782
15005,2024-11-15,2024-11-12,0.0,27.51,16.15,77.9,8.25,86.57145496151483,26.56451815840965
15009,2024-11-15,2024-11-12,0.0,27.48,16.68,79.7,7.36,86.89828417892096,26.63618375537206
15012,2024-11-15,2024-11-12,0.0,27.82,16.77,78.55,8.59,86.76546037124122,26.535571740647725
15014,2024-11-15,2024-11-12,0.0,27.48,16.68,78.31,6.41,86.92737617639665,26.710706762645653
17012,2024-11-15,2024-11-12,0.0,27.29,15.43,82.41,7.99,85.93424819150961,26.79822277722305
18007,2024-11-15,2024-11-12,0.0,26.88,15.33,79.27,7.56,85.7996170551801,26.64671405915029
18015,2024-11-15,2024-11-12,0.0,27.23,15.36,79.94,7.83,85.72299369564934,26.867002020870743
22005,2024-11-15,2024-11-12,0.0,17.88,3.25,53.65,3.73,86.28309880033339,27.66357236863313
29001,2024-11-15,2024-11-12,0.0,18.79,-13.85,39.2,5.76,85.50734055056736,28.21228460629797
28001,2024-11-15,2024-11-12,0.0,22.73,10.55,81.85,4.08,85.12286437772318,27.82497084889005
28003,2024-11-15,2024-11-12,0.0,20.45,8.66,71.54,3.15,85.42628713893306,27.938024800772663
28010,2024-11-15,2024-11-12,0.0,18.79,8.66,61.42,2.8,85.25258916887311,27.945381890362725
32002,2024-11-15,2024-11-12,0.0,26.76,15.02,82.44,5.4,85.373552305321,27.04132944058876
32005,2024-11-15,2024-11-12,0.0,26.54,14.96,76.52,8.19,85.32252417831891,26.838373926538555
32009,2024-11-15,2024-11-12,0.0,26.76,14.83,82.52,5.03,85.26957646993678,27.10494347857818
32011,2024-11-15,2024-11-12,0.0,26.48,15.77,83.49,6.75,85.25018364607087,26.995643875876254
32014,2024-11-15,2024-11-12,0.0,26.41,15.33,75.75,8.5,85.23481973643119,26.85480271264824
32015,2024-11-15,2024-11-12,0.0,26.48,14.83,83.13,5.33,85.20344959626658,27.02038455966807
33009,2024-11-15,2024-11-12,0.0,26.51,14.49,80.76,7.57,85.05782401357462,26.98251114082806
34006,2024-11-15,2024-11-12,0.0,26.35,14.55,81.84,6.13,84.72304042618987,27.13935127106743
39002,2024-11-15,2024-11-12,0.0,22.23,11.08,87.75,3.48,83.75731358872211,28.102319697798
39011,2024-11-15,2024-11-12,0.0,22.23,12.11,88.03,3.57,83.76689637670988,27.984364640640063
38007,2024-11-15,2024-11-12,0.0,23.76,12.61,87.46,3.01,84.05206702725545,27.89319895189567
36006,2024-11-15,2024-11-12,0.0,23.45,12.99,78.75,3.14,84.70753717808314,27.85932132309412
37002,2024-11-15,2024-11-12,0.0,20.26,-5.82,66.78,3.64,84.54612164842517,28.292736613574075
40005,2024-11-15,2024-11-12,0.0,23.76,13.58,82.21,2.88,84.17316370374219,28.14238866247291
68011,2024-11-15,2024-11-12,0.71,17.95,-9.82,40.14,4.44,81.29455333207554,29.660480691737806
48002,2024-11-15,2024-11-12,0.0,25.41,15.05,79.0,5.09,83.67109558833118,27.46504095017989
48003,2024-11-15,2024-11-12,0.0,25.04,16.05,83.35,4.75,83.79069616385895,27.437713542341463
48004,2024-11-15,2024-11-12,0.0,25.41,15.05,79.04,4.76,83.64900123503027,27.52687276186883
48006,2024-11-15,2024-11-12,0.0,24.91,16.33,76.6,3.82,83.66562006083525,27.617974626458413
48007,2024-11-15,2024-11-12,0.0,25.13,16.05,81.32,4.64,83.85717454307442,27.42275059327076
8004,2024-11-15,2024-11-12,1.04,19.95,8.49,84.65,3.19,87.52090029171627,27.244227943940725
10001,2024-11-15,2024-11-12,2.2,26.79,13.33,83.53,3.7,87.02139708145575,26.96487109232805
10005,2024-11-15,2024-11-12,0.03,23.38,10.95,86.46,3.56,87.14504204633113,27.125404509427533
6008,2024-11-15,2024-11-12,0.0,27.98,17.11,77.87,8.2,87.11345967297744,26.49881202682082
13005,2024-11-15,2024-11-12,1.57,26.79,12.4,83.73,3.34,86.9138984411997,26.97349292342656
51002,2024-11-15,2024-11-12,0.0,21.26,11.11,83.49,3.23,83.22558059121103,27.995282155542142
51004,2024-11-15,2024-11-12,0.0,22.13,11.11,82.72,3.48,83.24466244389482,27.887154429866214
51005,2024-11-15,2024-11-12,0.0,22.13,11.11,77.99,2.98,83.13777427750217,27.97380234643506
51006,2024-11-15,2024-11-12,0.0,25.1,11.11,78.06,4.23,83.01401643742639,27.8411785002144
44005,2024-11-15,2024-11-12,0.03,20.16,7.11,73.79,3.42,83.72506627968723,28.299729521503277
44006,2024-11-15,2024-11-12,0.0,22.23,12.11,88.03,3.57,83.66591215199544,28.0445258997732
52001,2024-11-15,2024-11-12,0.0,23.2,11.71,77.94,4.46,82.92233306757515,27.99210348940004
52002,2024-11-15,2024-11-12,0.0,18.85,3.9,65.89,3.31,83.01989220689687,28.254049543151478
52005,2024-11-15,2024-11-12,0.0,23.2,11.24,77.1,4.52,82.75933537680802,28.04479323939804
52007,2024-11-15,2024-11-12,0.0,23.2,9.3,74.89,3.64,82.85113085153598,28.125593898945237
52009,2024-11-15,2024-11-12,0.0,23.2,9.58,79.33,4.3,82.69405168699343,28.134058972305272
53006,2024-11-15,2024-11-12,0.0,19.73,6.61,73.03,4.52,82.42120637261065,28.44514816709662
53010,2024-11-15,2024-11-12,0.0,20.48,7.92,75.33,3.5,82.4666597859776,28.296515301949363
55001,2024-11-15,2024-11-12,0.0,20.41,6.61,77.05,4.39,82.3271627829001,28.475657700957296
55008,2024-11-15,2024-11-12,0.0,20.41,8.55,81.07,4.26,82.19462007998557,28.55889458778891
69006,2024-11-15,2024-11-12,0.0,22.51,3.52,65.02,3.63,81.31929177258242,29.26257610908048
69007,2024-11-15,2024-11-12,0.0,20.45,7.49,68.19,3.21,81.4523256663041,29.108206952087954
69008,2024-11-15,2024-11-12,0.0,18.26,8.49,63.73,2.56,81.41979100441984,29.203667534129465
67001,2024-11-15,2024-11-12,0.0,17.6,1.36,47.61,4.34,81.49578595710133,29.4326506060826
67002,2024-11-15,2024-11-12,0.0,17.91,3.52,63.61,4.4,81.31854086156947,29.362394905000883
67003,2024-11-15,2024-11-12,0.0,19.35,1.36,46.93,3.74,81.61742855446602,29.5295026065761
67004,2024-11-15,2024-11-12,0.0,17.91,3.52,63.61,4.4,81.29744588012578,29.406984449557967
67005,2024-11-15,2024-11-12,0.0,17.91,1.36,54.45,4.31,81.44939237705678,29.55924223764746
67006,2024-11-15,2024-11-12,0.0,19.35,-9.48,42.05,5.06,81.65826987684748,29.751709516739112
67007,2024-11-15,2024-11-12,0.0,16.82,3.68,50.4,4.03,81.66066198312903,29.391883317505776
67009,2024-11-15,2024-11-12,0.0,18.26,3.52,55.17,4.14,81.41977664770559,29.32930747924597
68012,2024-11-15,2024-11-12,0.0,19.23,0.8,63.02,3.56,81.0067768598054,29.44969830947218
74001,2024-11-15,2024-11-12,0.0,21.95,5.92,75.21,3.26,80.43063255009845,29.534821619174966
74002,2024-11-15,2024-11-12,0.0,19.01,4.02,52.76,3.15,80.64774061884192,29.665267462545497
74003,2024-11-15,2024-11-12,0.0,21.07,8.58,70.78,3.44,80.52835253292675,29.596929757637863
74004,2024-11-15,2024-11-12,0.0,21.95,5.92,82.37,3.83,80.41998098328867,29.429227852344955
74005,2024-11-15,2024-11-12,0.0,21.95,5.92,79.59,3.69,80.3189829805224,29.447447707927967
74006,2024-11-15,2024-11-12,0.0,21.95,5.92,73.15,3.09,80.57833851798249,29.44522023547401
54003,2024-11-15,2024-11-12,0.0,20.41,6.61,78.95,4.54,82.26230930265251,28.63582412540505
32008,2024-11-15,2024-11-12,0.0,26.54,14.96,76.52,8.19,85.27477365516236,26.77821123555394
68001,2024-11-15,2024-11-12,0.0,21.29,8.71,62.3,2.76,80.83345518359799,29.516590467754455
68002,2024-11-15,2024-11-12,0.01,18.26,-9.82,41.44,3.41,80.92967206075784,29.66021774732669
68003,2024-11-15,2024-11-12,0.0,19.23,0.8,58.11,3.22,81.05704442096454,29.55935504800752
68004,2024-11-15,2024-11-12,0.0,19.23,8.71,55.21,2.72,81.0043918707107,29.528299973122277
68005,2024-11-15,2024-11-12,0.0,17.95,0.8,58.01,4.08,81.19183303267701,29.54020876820266
68006,2024-11-15,2024-11-12,0.57,14.01,-11.42,35.89,5.33,81.29848731086375,29.867531112943603
68007,2024-11-15,2024-11-12,0.0,21.29,8.71,57.58,2.61,80.93244445080072,29.513318317076983
68008,2024-11-15,2024-11-12,0.0,19.23,0.8,60.26,3.88,81.19596785196121,29.454880629706736
68010,2024-11-15,2024-11-12,0.9,17.95,-9.82,39.22,3.81,81.12515228020405,29.67836895305978
7001,2024-11-15,2024-11-12,0.02,23.38,11.27,83.17,4.04,87.4750785392155,26.91421799931033
7003,2024-11-15,2024-11-12,0.04,23.38,11.77,87.0,4.46,87.32841682504456,26.983258870629328
7004,2024-11-15,2024-11-12,0.02,23.38,13.42,86.44,4.65,87.21632325962676,26.954918325546917
7005,2024-11-15,2024-11-12,0.07,23.38,9.27,85.55,3.65,87.33013363657919,27.137050385081988
7006,2024-11-15,2024-11-12,0.02,23.38,11.77,85.82,3.99,87.25188257150111,27.0525411238862
13002,2024-11-15,2024-11-12,0.16,26.79,12.4,82.72,3.76,86.82317171803498,26.93509195892428
13003,2024-11-15,2024-11-12,0.07,21.73,11.11,85.44,3.24,86.78878905720744,27.103873921944786
13004,2024-11-15,2024-11-12,0.0,23.35,11.11,84.87,3.14,86.60399568211248,27.16672644406009
13006,2024-11-15,2024-11-12,0.33,20.07,7.71,86.46,3.35,86.8840571123028,27.34486424034932
13007,2024-11-15,2024-11-12,0.61,21.73,10.95,87.18,3.24,86.85060118128214,27.048231223465827
13009,2024-11-15,2024-11-12,0.01,23.35,7.71,85.12,3.36,86.80263995734717,27.233123514340004
13010,2024-11-15,2024-11-12,0.33,20.07,10.95,85.84,3.25,86.88093282544908,27.17239148140931
22002,2024-11-15,2024-11-12,0.0,17.88,6.58,75.92,3.52,86.01805934771816,27.68708400916634
45009,2024-11-15,2024-11-12,0.0,18.07,1.39,61.9,3.95,83.2231453990156,28.43690037116348
56008,2024-11-15,2024-11-12,0.0,25.38,11.21,80.45,5.67,82.69947514347074,27.86760089409243
55005,2024-11-15,2024-11-12,0.0,20.41,8.55,81.07,4.26,82.17933311676322,28.467086755145772
66005,2024-11-15,2024-11-12,0.0,15.76,-6.48,41.29,4.54,81.93084830070082,29.79246092145206
66007,2024-11-15,2024-11-12,0.0,19.35,1.36,40.28,3.93,81.75771965144115,29.6847203202374
57003,2024-11-15,2024-11-12,0.0,25.04,13.3,81.09,6.88,81.60289534523793,28.09079814858929
57006,2024-11-15,2024-11-12,0.0,25.51,13.96,78.82,7.96,81.86168280082805,27.92795041349051
75007,2024-11-15,2024-11-12,0.0,19.01,-7.64,48.42,3.47,80.81988182994183,29.73936351654267
75008,2024-11-15,2024-11-12,0.0,18.29,4.02,46.66,3.09,80.66510657964209,29.794054442289408
68099,2024-11-15,2024-11-12,0.0,19.23,5.24,71.11,3.62,81.11291733117037,29.42407535743345
75009,2024-11-15,2024-11-12,0.0,21.07,5.83,59.47,3.17,80.56971859848353,29.7092222276065
74007,2024-11-15,2024-11-12,0.0,19.01,9.08,58.87,3.21,80.69975553340561,29.59945957984095
14002,2024-11-15,2024-11-12,0.02,27.01,13.33,80.97,5.12,86.88031164651397,26.80880516614254
14005,2024-11-15,2024-11-12,0.04,23.35,12.21,85.58,2.95,86.64094549999608,27.087218183617683
58004,2024-11-15,2024-11-12,0.0,24.82,13.18,83.95,5.34,81.20066610482185,28.501616499423925
58008,2024-11-15,2024-11-12,0.0,24.82,13.18,80.9,4.84,81.2960622857888,28.44234831341947
67008,2024-11-15,2024-11-12,0.0,19.35,3.68,47.39,3.5,81.75608837012452,29.43702714617136
75001,2024-11-15,2024-11-12,0.0,15.35,-11.42,32.61,4.15,80.90552280353755,29.86057584725131
75002,2024-11-15,2024-11-12,0.0,18.29,-15.7,37.3,5.79,80.85939323033773,30.13318471380933
75003,2024-11-15,2024-11-12,0.0,18.29,1.68,45.24,3.84,80.61573680541932,29.885644820771567
75004,2024-11-15,2024-11-12,0.0,21.07,8.58,62.25,3.06,80.45702040246672,29.659711293185858
74008,2024-11-15,2024-11-12,0.0,21.95,5.92,79.99,3.99,80.33537994768334,29.371098954805085
74009,2024-11-15,2024-11-12,0.0,21.29,8.15,65.31,2.88,80.78128196152994,29.450550711226864
74010,2024-11-15,2024-11-12,0.0,21.07,8.15,68.35,2.96,80.60549936088512,29.526032248462556
17002,2024-11-15,2024-11-12,0.0,27.29,15.36,81.31,7.97,85.92281460830071,26.885119497717103
22009,2024-11-15,2024-11-12,0.0,21.85,6.58,81.97,3.75,86.12174831326207,27.54561666390584
29002,2024-11-15,2024-11-12,0.0,18.79,12.46,66.17,2.98,85.22203916981172,28.0271839334502
29004,2024-11-15,2024-11-12,0.09,18.79,-13.7,53.98,4.93,85.25092170319283,28.215507751629115
34014,2024-11-15,2024-11-12,0.0,25.91,14.52,82.21,4.39,84.634750913142,27.32080132896662
63001,2024-11-15,2024-11-12,0.0,15.04,-2.48,38.47,4.56,82.15224652114871,29.29511479965679
63002,2024-11-15,2024-11-12,0.0,13.57,-2.48,36.21,4.08,82.36710036332424,29.197156936289144
63004,2024-11-15,2024-11-12,0.0,13.54,1.43,28.02,4.5,82.05879681802374,29.418490944185333
63005,2024-11-15,2024-11-12,0.0,13.57,-12.73,26.15,4.81,82.38518236060045,29.35900635015369
63006,2024-11-15,2024-11-12,0.0,15.04,-2.01,34.21,4.67,82.02764291074439,29.343292724822472
63008,2024-11-15,2024-11-12,0.0,16.48,-2.01,50.74,4.93,81.98463649143275,29.186606452004696
64002,2024-11-15,2024-11-12,0.0,17.04,-1.29,57.74,5.21,81.67406524119994,29.150267655097245
6002,2024-11-15,2024-11-12,0.0,27.98,17.15,77.9,8.17,87.20604107890271,26.459600158626937
7007,2024-11-15,2024-11-12,0.01,26.01,11.77,83.1,4.48,87.30747540783123,26.896138108315064
16011,2024-11-15,2024-11-12,0.0,27.76,16.3,78.72,7.9,86.41245882194345,26.668879338032934
16015,2024-11-15,2024-11-12,0.0,27.76,16.3,79.12,8.23,86.46929647525013,26.636869054210187
29005,2024-11-15,2024-11-12,0.05,18.79,-0.79,61.37,3.73,85.18393781183657,28.087389556140025
31004,2024-11-15,2024-11-12,0.0,25.76,11.68,85.42,3.48,85.027221646307,27.415928245964285
12001,2024-11-15,2024-11-12,0.04,22.35,8.83,84.39,2.91,86.2914817713514,27.31032299258719
17007,2024-11-15,2024-11-12,0.0,27.38,15.43,79.44,6.92,86.12337840784728,26.939342415709653
