municipality_id,forecast_date,forecasted_on,rainfall,tmax,tmin,relative_humidity,wind_speed,lat,lon
7002,2024-11-14,2024-11-12,0.1,21.65,9.31,85.83,3.52,87.38795103216115,27.026759403258097
11006,2024-11-14,2024-11-12,2.32,16.65,8.33,87.27,3.65,86.60182755078759,27.38498446708692
25004,2024-11-14,2024-11-12,0.52,18.49,8.67,90.63,2.05,85.31574605133741,27.650588829176176
25006,2024-11-14,2024-11-12,0.33,21.93,8.67,87.1,2.82,85.39883901853106,27.487753735685672
2002,2024-11-14,2024-11-12,0.42,22.56,8.92,81.17,3.47,87.73922150127447,27.04964838682459
5004,2024-11-14,2024-11-12,0.0,27.93,17.86,79.57,5.5,87.40267442076919,26.45679278965447
31003,2024-11-14,2024-11-12,0.71,24.56,8.8,83.94,3.06,85.10444058035881,27.527818596885865
31006,2024-11-14,2024-11-12,0.72,23.31,12.68,83.2,2.98,84.94931280640316,27.609529118362275
31009,2024-11-14,2024-11-12,0.11,25.9,12.68,82.45,3.91,84.83791043603183,27.59867265790922
35001,2024-11-14,2024-11-12,0.01,26.31,14.02,82.21,3.77,84.38414660381048,27.65290562642195
35005,2024-11-14,2024-11-12,0.01,26.62,16.14,79.16,4.32,84.37118700313687,27.420633709371717
11008,2024-11-14,2024-11-12,0.0,17.56,3.93,68.85,3.83,86.78686523928515,27.496994290942222
35007,2024-11-14,2024-11-12,0.0,26.31,17.27,78.0,2.89,84.51393800740699,27.619150205174293
50003,2024-11-14,2024-11-12,-0.01,26.62,15.58,78.87,3.42,82.99772411892708,27.68572483636648
50005,2024-11-14,2024-11-12,0.0,27.02,14.83,82.25,5.75,82.81551842472342,27.529732680424164
3002,2024-11-14,2024-11-12,0.35,25.56,8.33,80.12,3.89,87.82997454645914,26.92125756359921
19007,2024-11-14,2024-11-12,0.0,27.9,16.36,80.59,5.78,85.50982624436668,26.89999248082516
38005,2024-11-14,2024-11-12,0.01,24.37,12.17,82.09,3.17,84.28534337734266,28.01323574284374
38009,2024-11-14,2024-11-12,0.04,24.37,13.67,85.29,3.15,84.2199041335246,27.898181906806183
19009,2024-11-14,2024-11-12,0.0,27.81,17.33,78.26,6.02,85.4092503815404,26.88307466470385
34004,2024-11-14,2024-11-12,0.0,27.71,16.7,81.36,5.38,84.67142158213073,27.05866374245669
50002,2024-11-14,2024-11-12,0.0,26.37,13.99,83.93,5.54,82.76537288309953,27.65569492135717
50006,2024-11-14,2024-11-12,0.0,27.02,14.83,81.46,5.41,82.93588280696484,27.544009269692207
50009,2024-11-14,2024-11-12,0.0,26.84,16.86,76.76,4.16,83.19324114522033,27.515393765013677
13001,2024-11-14,2024-11-12,0.29,17.56,7.77,85.33,3.98,86.76130239852256,27.37198513504533
15002,2024-11-14,2024-11-12,-0.01,28.02,17.77,80.42,6.35,86.51967002761045,26.57158377325705
34003,2024-11-14,2024-11-12,0.0,27.71,16.83,78.99,6.45,84.89386587333023,27.08273353066091
42001,2024-11-14,2024-11-12,0.13,10.93,-9.95,17.78,6.8,83.74894135826631,28.889745872998724
42004,2024-11-14,2024-11-12,0.0,9.77,-12.5,17.39,11.07,83.9860183933929,29.20832719654449
45002,2024-11-14,2024-11-12,0.0,19.71,9.33,77.88,3.69,83.59602778346893,28.24634940887358
45006,2024-11-14,2024-11-12,0.0,21.81,9.67,83.23,3.72,83.58124121301033,28.157637896686108
56003,2024-11-14,2024-11-12,0.01,25.9,11.95,83.36,4.27,82.17527956786476,28.08483490658605
56007,2024-11-14,2024-11-12,0.0,26.96,13.02,81.39,5.45,82.3108886184881,27.83876262570147
70099,2024-11-14,2024-11-12,0.0,18.62,5.42,72.5,3.72,81.10080508396517,29.365848528781548
56010,2024-11-14,2024-11-12,0.0,25.06,11.95,84.21,3.9,82.30640942936148,28.11161162956308
58002,2024-11-14,2024-11-12,0.0,26.37,11.47,83.25,5.07,81.56351933171103,28.27793075709875
58005,2024-11-14,2024-11-12,0.0,26.87,14.58,81.73,5.79,81.34569482093976,28.210924967228557
58007,2024-11-14,2024-11-12,0.0,26.34,14.64,84.2,5.53,81.13757904302501,28.421327320826304
71003,2024-11-14,2024-11-12,0.0,24.93,10.28,83.97,3.97,80.70236375797926,28.93165407698765
70003,2024-11-14,2024-11-12,0.0,22.4,8.95,83.11,3.59,81.03830476961788,29.0547910098257
70006,2024-11-14,2024-11-12,0.01,21.15,8.95,83.58,3.44,80.96355022570285,29.17103075300608
69001,2024-11-14,2024-11-12,0.0,22.4,9.78,66.23,2.68,81.29846641727907,29.189235368332632
69005,2024-11-14,2024-11-12,0.0,22.4,9.78,76.97,3.07,81.22509088158677,29.10169272570161
69009,2024-11-14,2024-11-12,0.0,22.4,5.42,75.13,3.42,81.2058778931973,29.268503789241198
13008,2024-11-14,2024-11-12,0.1,23.21,7.77,82.95,3.16,86.71022980874618,27.27882251699089
12002,2024-11-14,2024-11-12,1.39,23.21,8.33,83.8,2.79,86.6145014451853,27.307383515631575
12003,2024-11-14,2024-11-12,0.69,20.02,6.47,76.58,3.02,86.36239123279094,27.453587147509914
12004,2024-11-14,2024-11-12,0.19,20.02,8.83,85.32,3.0,86.26662439669889,27.38093549228396
16001,2024-11-14,2024-11-12,0.0,28.02,17.24,80.12,6.19,86.28835756602189,26.69619942793309
16004,2024-11-14,2024-11-12,0.0,28.02,17.77,80.42,6.35,86.47197016050602,26.586162347059087
4002,2024-11-14,2024-11-12,0.0,28.21,17.92,76.41,5.09,87.92856678890536,26.534545867727772
4005,2024-11-14,2024-11-12,0.07,28.12,14.64,75.27,3.94,88.06602804025023,26.732539954825288
4009,2024-11-14,2024-11-12,0.0,28.21,18.03,75.53,4.71,88.00155309067472,26.515698002954625
16012,2024-11-14,2024-11-12,0.0,27.68,17.24,79.77,6.21,86.25760632478989,26.83535710191322
16016,2024-11-14,2024-11-12,0.0,27.96,17.55,80.14,6.03,86.21959667514685,26.647487368975234
15011,2024-11-14,2024-11-12,-0.01,27.34,17.68,80.37,6.13,86.81575566831532,26.55070770049217
15016,2024-11-14,2024-11-12,0.0,28.02,17.77,78.66,6.1,86.5396907735853,26.69945209286289
15017,2024-11-14,2024-11-12,0.0,28.34,17.68,80.5,6.43,86.80615309942336,26.489563092299186
15018,2024-11-14,2024-11-12,-0.01,27.59,17.68,80.93,6.31,86.85344681444376,26.593353956789453
17005,2024-11-14,2024-11-12,0.0,27.96,17.99,80.92,6.29,85.98328328315552,26.67733475411099
17011,2024-11-14,2024-11-12,0.0,27.96,17.55,80.4,6.12,86.15597411839947,26.69960470392808
17014,2024-11-14,2024-11-12,0.0,27.74,17.39,81.9,6.38,86.00114245211903,26.79751809465713
17015,2024-11-14,2024-11-12,0.0,27.96,17.61,81.16,6.56,85.87857619307249,26.604292543687585
57001,2024-11-14,2024-11-12,0.0,26.02,11.47,84.23,4.52,81.63863480336501,28.2387150893534
57004,2024-11-14,2024-11-12,0.0,26.4,14.39,83.42,5.62,81.5575857048676,28.12660678785606
3001,2024-11-14,2024-11-12,0.0,27.15,15.25,78.04,4.36,87.72255213521487,26.74752431916676
4001,2024-11-14,2024-11-12,0.04,27.52,14.64,73.95,4.34,87.98432747883031,26.70459995824036
4008,2024-11-14,2024-11-12,0.01,28.21,17.92,79.72,5.47,87.7483825045609,26.464539159856788
14006,2024-11-14,2024-11-12,0.29,23.99,12.62,85.01,3.68,86.54298513523842,27.07845594409392
14008,2024-11-14,2024-11-12,0.24,27.68,12.62,81.94,5.25,86.53654232588379,26.937784016439394
20001,2024-11-14,2024-11-12,0.0,26.71,12.87,82.94,5.14,86.2387597109321,27.03262625414921
4015,2024-11-14,2024-11-12,0.0,27.15,17.92,78.17,5.86,87.8207508158295,26.61215935145386
71002,2024-11-14,2024-11-12,0.0,26.24,13.95,84.16,4.96,80.96392569476193,28.51742695889862
71005,2024-11-14,2024-11-12,0.0,26.24,13.39,82.0,4.16,80.78150152065794,28.753059581702495
71009,2024-11-14,2024-11-12,0.0,26.21,14.99,83.33,4.77,81.02512258604727,28.575071367074816
71012,2024-11-14,2024-11-12,0.0,26.31,10.28,86.07,4.46,81.04924761943755,28.817086791122232
5005,2024-11-14,2024-11-12,0.0,27.84,17.86,79.97,5.18,87.35548395649823,26.553918328036563
5009,2024-11-14,2024-11-12,0.0,27.84,14.78,80.56,3.84,87.40422423604676,26.78591665291982
23008,2024-11-14,2024-11-12,0.01,19.74,8.11,76.97,3.15,85.8757640238407,27.67369567710234
23012,2024-11-14,2024-11-12,0.0,19.74,9.45,69.2,2.66,85.94530237392672,27.752880467366783
33003,2024-11-14,2024-11-12,0.0,27.71,16.83,81.65,5.66,84.90791900526808,26.98752765242654
33007,2024-11-14,2024-11-12,0.0,27.71,16.83,80.93,5.77,85.0963803578619,27.03694689638243
17009,2024-11-14,2024-11-12,0.0,27.96,17.95,80.41,6.23,86.13380377270039,26.644675023842527
17013,2024-11-14,2024-11-12,0.0,27.74,13.27,81.26,6.73,85.96482487690274,26.979101733022414
17017,2024-11-14,2024-11-12,0.0,27.74,17.39,81.14,6.13,86.10230266035904,26.798797464543384
33010,2024-11-14,2024-11-12,0.0,27.31,14.49,78.2,5.0,85.13739093831417,27.23433177004676
33013,2024-11-14,2024-11-12,0.0,27.71,16.83,81.38,5.79,84.9433759440413,27.000259832870974
36010,2024-11-14,2024-11-12,0.0,23.59,11.03,77.77,3.7,84.60115961114879,28.09125351837713
46004,2024-11-14,2024-11-12,0.0,21.49,10.11,85.41,3.03,83.30940985993647,28.034674737559083
72002,2024-11-14,2024-11-12,0.0,25.77,12.55,84.03,5.19,80.3526074264017,28.70035648788474
18004,2024-11-14,2024-11-12,0.0,27.74,17.3,80.0,6.64,85.87213492514931,26.849425758390208
18011,2024-11-14,2024-11-12,0.0,27.96,17.61,81.16,6.56,85.85988135310524,26.642821817505997
18013,2024-11-14,2024-11-12,0.0,27.62,17.36,80.54,6.12,85.78361895160425,26.81006541109705
24003,2024-11-14,2024-11-12,0.01,20.02,10.2,84.24,3.54,85.74575305664533,27.636317919473505
24005,2024-11-14,2024-11-12,0.05,20.02,10.27,86.29,3.51,85.57228140673493,27.6179760089113
24008,2024-11-14,2024-11-12,0.02,20.21,7.92,82.72,3.78,85.59867065791707,27.71022364234717
24012,2024-11-14,2024-11-12,0.02,21.18,10.2,85.49,3.32,85.67118348580584,27.470433943444963
47001,2024-11-14,2024-11-12,0.0,22.06,12.11,86.78,3.42,83.59117461115,27.88634247217044
47005,2024-11-14,2024-11-12,0.01,22.4,11.58,85.24,3.39,83.33229870028964,27.851517437612152
47008,2024-11-14,2024-11-12,0.01,21.68,12.3,86.96,4.11,83.42985463828416,27.857590028735537
39003,2024-11-14,2024-11-12,0.0,22.37,12.11,84.16,3.29,83.77256878733077,28.039764189009222
39005,2024-11-14,2024-11-12,0.0,23.34,13.02,84.66,3.08,83.85663045985862,27.912300493052456
39008,2024-11-14,2024-11-12,0.0,21.81,12.11,84.6,3.57,83.53424941701589,27.95077485171759
72005,2024-11-14,2024-11-12,0.0,25.77,10.7,81.21,4.25,80.46909890528013,28.86121263293616
38003,2024-11-14,2024-11-12,0.02,23.4,12.17,82.16,2.66,84.39681140046156,28.054087854097983
38010,2024-11-14,2024-11-12,-0.01,24.06,12.27,82.66,2.85,84.06665891587102,28.064843683096345
56004,2024-11-14,2024-11-12,-0.01,26.71,13.99,81.83,5.95,82.60511688095758,27.7672424082232
61003,2024-11-14,2024-11-12,0.0,20.43,8.22,78.45,3.09,82.0266370378356,28.74843819438037
60007,2024-11-14,2024-11-12,0.0,22.24,8.22,81.62,4.2,81.68336094458616,28.706353695105307
73003,2024-11-14,2024-11-12,0.0,22.02,8.24,82.22,2.92,80.58311561605402,29.28264601922242
73006,2024-11-14,2024-11-12,0.0,20.65,8.24,73.62,2.37,80.70032726010545,29.35814247583216
72006,2024-11-14,2024-11-12,0.0,25.84,12.55,82.95,4.92,80.42787450932222,28.76187001223633
36003,2024-11-14,2024-11-12,0.0,23.59,12.99,74.38,2.95,84.74040772545136,28.01174187762897
36004,2024-11-14,2024-11-12,7.57,5.87,-10.88,55.6,3.79,84.8306392879286,28.53375645354173
36007,2024-11-14,2024-11-12,0.0,23.59,12.99,78.38,2.78,84.59935273475529,27.98293539651213
66001,2024-11-14,2024-11-12,0.01,18.47,-1.2,47.46,4.26,81.84642456707732,29.705384410011614
35099,2024-11-14,2024-11-12,0.0,26.62,15.7,79.37,3.91,84.34118667337198,27.511549627649643
12006,2024-11-14,2024-11-12,0.83,21.99,8.33,86.88,3.43,86.42803781748671,27.365485320428498
12008,2024-11-14,2024-11-12,0.17,21.99,8.83,86.62,3.2,86.37243522652642,27.26979472118192
16002,2024-11-14,2024-11-12,0.0,28.02,17.95,80.47,6.17,86.30664484103298,26.642294877158676
16006,2024-11-14,2024-11-12,-0.01,27.68,14.18,82.88,6.11,86.41376141139511,26.81075772986359
16010,2024-11-14,2024-11-12,0.0,28.02,17.24,78.79,6.21,86.48123651423386,26.75679722663976
16013,2024-11-14,2024-11-12,0.0,27.68,17.24,79.77,6.21,86.27986644134975,26.775201442568974
15004,2024-11-14,2024-11-12,-0.01,28.34,17.68,80.19,6.59,86.7179168644397,26.518689754263782
15005,2024-11-14,2024-11-12,-0.01,28.18,17.77,79.89,6.76,86.57145496151483,26.56451815840965
15009,2024-11-14,2024-11-12,-0.01,27.59,17.0,80.65,5.85,86.89828417892096,26.63618375537206
15012,2024-11-14,2024-11-12,-0.01,28.34,17.68,80.5,6.43,86.76546037124122,26.535571740647725
15014,2024-11-14,2024-11-12,0.0,27.59,17.0,79.07,5.37,86.92737617639665,26.710706762645653
17012,2024-11-14,2024-11-12,0.0,27.74,17.39,81.9,6.38,85.93424819150961,26.79822277722305
18007,2024-11-14,2024-11-12,0.0,27.93,17.61,81.39,6.83,85.7996170551801,26.64671405915029
18015,2024-11-14,2024-11-12,0.0,27.9,17.3,80.18,6.0,85.72299369564934,26.867002020870743
22005,2024-11-14,2024-11-12,0.0,17.49,1.87,58.31,3.36,86.28309880033339,27.66357236863313
29001,2024-11-14,2024-11-12,0.01,18.27,-14.22,51.3,5.15,85.50734055056736,28.21228460629797
28001,2024-11-14,2024-11-12,0.0,23.15,11.08,83.32,4.38,85.12286437772318,27.82497084889005
28003,2024-11-14,2024-11-12,0.03,20.18,7.78,78.45,2.91,85.42628713893306,27.938024800772663
28010,2024-11-14,2024-11-12,0.0,18.27,7.78,74.41,2.79,85.25258916887311,27.945381890362725
32002,2024-11-14,2024-11-12,0.0,27.52,16.42,78.89,4.88,85.373552305321,27.04132944058876
32005,2024-11-14,2024-11-12,0.0,27.87,17.33,80.07,6.64,85.32252417831891,26.838373926538555
32009,2024-11-14,2024-11-12,0.0,27.52,16.42,79.05,4.85,85.26957646993678,27.10494347857818
32011,2024-11-14,2024-11-12,0.0,27.46,16.86,80.47,5.75,85.25018364607087,26.995643875876254
32014,2024-11-14,2024-11-12,0.0,27.87,17.42,79.51,6.62,85.23481973643119,26.85480271264824
32015,2024-11-14,2024-11-12,0.0,27.46,16.55,80.01,5.25,85.20344959626658,27.02038455966807
33009,2024-11-14,2024-11-12,0.0,27.71,16.83,81.38,5.79,85.05782401357462,26.98251114082806
34006,2024-11-14,2024-11-12,0.0,27.71,16.7,80.57,5.67,84.72304042618987,27.13935127106743
39002,2024-11-14,2024-11-12,0.02,22.37,13.02,82.79,3.09,83.75731358872211,28.102319697798
39011,2024-11-14,2024-11-12,0.0,22.37,12.11,84.16,3.29,83.76689637670988,27.984364640640063
38007,2024-11-14,2024-11-12,0.0,24.06,13.45,84.92,2.74,84.05206702725545,27.89319895189567
36006,2024-11-14,2024-11-12,0.08,23.59,12.99,78.9,3.19,84.70753717808314,27.85932132309412
37002,2024-11-14,2024-11-12,0.01,20.87,-6.22,71.06,3.75,84.54612164842517,28.292736613574075
40005,2024-11-14,2024-11-12,0.0,24.06,13.34,80.3,2.72,84.17316370374219,28.14238866247291
68011,2024-11-14,2024-11-12,0.25,16.96,-8.45,45.31,4.12,81.29455333207554,29.660480691737806
48002,2024-11-14,2024-11-12,0.01,26.87,16.58,76.69,3.97,83.67109558833118,27.46504095017989
48003,2024-11-14,2024-11-12,0.01,26.87,17.55,79.65,3.53,83.79069616385895,27.437713542341463
48004,2024-11-14,2024-11-12,0.0,26.87,16.58,76.07,3.98,83.64900123503027,27.52687276186883
48006,2024-11-14,2024-11-12,0.0,26.27,18.61,72.22,3.61,83.66562006083525,27.617974626458413
48007,2024-11-14,2024-11-12,0.01,26.87,16.99,77.44,3.97,83.85717454307442,27.42275059327076
8004,2024-11-14,2024-11-12,0.87,19.49,8.92,84.53,3.03,87.52090029171627,27.244227943940725
10001,2024-11-14,2024-11-12,2.03,27.12,12.84,83.16,4.4,87.02139708145575,26.96487109232805
10005,2024-11-14,2024-11-12,0.06,23.43,10.95,85.88,3.65,87.14504204633113,27.125404509427533
6008,2024-11-14,2024-11-12,-0.01,28.4,18.03,80.78,6.23,87.11345967297744,26.49881202682082
13005,2024-11-14,2024-11-12,1.44,27.12,12.62,82.62,3.7,86.9138984411997,26.97349292342656
51002,2024-11-14,2024-11-12,0.0,21.49,11.58,85.88,2.99,83.22558059121103,27.995282155542142
51004,2024-11-14,2024-11-12,0.0,22.4,11.58,85.24,3.39,83.24466244389482,27.887154429866214
51005,2024-11-14,2024-11-12,0.0,22.4,11.58,83.05,3.17,83.13777427750217,27.97380234643506
51006,2024-11-14,2024-11-12,0.0,25.27,11.58,82.7,4.5,83.01401643742639,27.8411785002144
44005,2024-11-14,2024-11-12,0.32,20.12,6.15,76.5,3.56,83.72506627968723,28.299729521503277
44006,2024-11-14,2024-11-12,0.0,22.37,12.11,84.16,3.29,83.66591215199544,28.0445258997732
52001,2024-11-14,2024-11-12,0.0,23.71,12.08,82.25,5.05,82.92233306757515,27.99210348940004
52002,2024-11-14,2024-11-12,0.0,18.34,4.42,74.84,3.94,83.01989220689687,28.254049543151478
52005,2024-11-14,2024-11-12,0.0,23.71,11.24,81.11,4.43,82.75933537680802,28.04479323939804
52007,2024-11-14,2024-11-12,0.0,23.71,9.0,80.39,4.25,82.85113085153598,28.125593898945237
52009,2024-11-14,2024-11-12,0.0,23.71,9.58,82.72,4.0,82.69405168699343,28.134058972305272
53006,2024-11-14,2024-11-12,0.0,19.4,6.95,77.35,4.03,82.42120637261065,28.44514816709662
53010,2024-11-14,2024-11-12,0.0,20.52,7.41,81.88,3.29,82.4666597859776,28.296515301949363
55001,2024-11-14,2024-11-12,0.0,20.96,6.95,81.26,3.99,82.3271627829001,28.475657700957296
55008,2024-11-14,2024-11-12,0.0,20.96,9.61,85.16,3.96,82.19462007998557,28.55889458778891
69006,2024-11-14,2024-11-12,0.0,22.4,5.42,65.73,3.57,81.31929177258242,29.26257610908048
69007,2024-11-14,2024-11-12,0.0,20.62,6.43,69.36,3.39,81.4523256663041,29.108206952087954
69008,2024-11-14,2024-11-12,0.0,18.27,9.78,59.54,2.61,81.41979100441984,29.203667534129465
67001,2024-11-14,2024-11-12,0.01,16.68,1.78,52.66,3.91,81.49578595710133,29.4326506060826
67002,2024-11-14,2024-11-12,0.0,17.09,5.42,65.23,4.46,81.31854086156947,29.362394905000883
67003,2024-11-14,2024-11-12,0.06,18.47,1.78,53.99,3.12,81.61742855446602,29.5295026065761
67004,2024-11-14,2024-11-12,0.0,17.09,5.42,65.23,4.46,81.29744588012578,29.406984449557967
67005,2024-11-14,2024-11-12,0.02,17.09,1.78,59.35,4.09,81.44939237705678,29.55924223764746
67006,2024-11-14,2024-11-12,0.02,18.47,-7.7,51.01,4.71,81.65826987684748,29.751709516739112
67007,2024-11-14,2024-11-12,0.0,16.52,3.8,56.03,3.29,81.66066198312903,29.391883317505776
67009,2024-11-14,2024-11-12,0.0,18.27,5.45,56.07,4.02,81.41977664770559,29.32930747924597
68012,2024-11-14,2024-11-12,0.0,18.62,0.8,66.12,3.66,81.0067768598054,29.44969830947218
74001,2024-11-14,2024-11-12,0.0,22.18,5.92,75.83,2.98,80.43063255009845,29.534821619174966
74002,2024-11-14,2024-11-12,0.0,19.24,5.7,53.93,3.01,80.64774061884192,29.665267462545497
74003,2024-11-14,2024-11-12,0.0,21.65,8.58,70.59,2.77,80.52835253292675,29.596929757637863
74004,2024-11-14,2024-11-12,0.0,22.18,5.92,83.38,4.05,80.41998098328867,29.429227852344955
74005,2024-11-14,2024-11-12,0.0,22.18,5.92,82.33,3.48,80.3189829805224,29.447447707927967
74006,2024-11-14,2024-11-12,0.0,22.18,5.92,74.36,2.87,80.57833851798249,29.44522023547401
54003,2024-11-14,2024-11-12,0.0,20.96,6.95,79.09,4.02,82.26230930265251,28.63582412540505
32008,2024-11-14,2024-11-12,0.0,27.87,17.33,80.07,6.64,85.27477365516236,26.77821123555394
68001,2024-11-14,2024-11-12,0.0,20.65,9.68,62.23,2.74,80.83345518359799,29.516590467754455
68002,2024-11-14,2024-11-12,0.0,17.77,-8.45,41.69,3.6,80.92967206075784,29.66021774732669
68003,2024-11-14,2024-11-12,0.0,18.62,0.8,59.93,3.46,81.05704442096454,29.55935504800752
68004,2024-11-14,2024-11-12,0.0,18.62,9.89,54.51,3.12,81.0043918707107,29.528299973122277
68005,2024-11-14,2024-11-12,0.0,17.09,0.8,61.28,4.15,81.19183303267701,29.54020876820266
68006,2024-11-14,2024-11-12,0.2,13.02,-10.32,42.2,4.81,81.29848731086375,29.867531112943603
68007,2024-11-14,2024-11-12,0.0,20.65,9.68,57.01,2.78,80.93244445080072,29.513318317076983
68008,2024-11-14,2024-11-12,0.0,18.62,0.8,62.87,3.95,81.19596785196121,29.454880629706736
68010,2024-11-14,2024-11-12,0.31,16.96,-8.45,41.07,4.05,81.12515228020405,29.67836895305978
7001,2024-11-14,2024-11-12,0.05,23.49,11.27,83.22,4.0,87.4750785392155,26.91421799931033
7003,2024-11-14,2024-11-12,0.08,23.27,11.77,86.93,5.14,87.32841682504456,26.983258870629328
7004,2024-11-14,2024-11-12,0.0,23.27,13.42,86.82,5.72,87.21632325962676,26.954918325546917
7005,2024-11-14,2024-11-12,0.38,23.43,9.31,84.88,3.7,87.33013363657919,27.137050385081988
7006,2024-11-14,2024-11-12,0.01,23.43,11.77,84.98,4.1,87.25188257150111,27.0525411238862
13002,2024-11-14,2024-11-12,0.12,27.12,12.62,82.0,4.0,86.82317171803498,26.93509195892428
13003,2024-11-14,2024-11-12,0.05,21.87,11.55,84.28,3.19,86.78878905720744,27.103873921944786
13004,2024-11-14,2024-11-12,0.01,23.21,11.55,83.88,3.08,86.60399568211248,27.16672644406009
13006,2024-11-14,2024-11-12,0.64,19.71,7.77,85.37,3.24,86.8840571123028,27.34486424034932
13007,2024-11-14,2024-11-12,0.55,21.87,10.95,86.02,3.27,86.85060118128214,27.048231223465827
13009,2024-11-14,2024-11-12,0.03,23.21,7.77,83.57,3.04,86.80263995734717,27.233123514340004
13010,2024-11-14,2024-11-12,0.66,19.71,10.95,85.27,2.97,86.88093282544908,27.17239148140931
22002,2024-11-14,2024-11-12,0.03,17.9,6.58,79.18,3.37,86.01805934771816,27.68708400916634
45009,2024-11-14,2024-11-12,0.03,16.18,1.39,69.02,3.95,83.2231453990156,28.43690037116348
56008,2024-11-14,2024-11-12,0.0,26.06,12.08,83.44,5.51,82.69947514347074,27.86760089409243
55005,2024-11-14,2024-11-12,0.0,20.96,9.61,85.16,3.96,82.17933311676322,28.467086755145772
66005,2024-11-14,2024-11-12,0.0,15.18,-6.48,49.31,4.96,81.93084830070082,29.79246092145206
66007,2024-11-14,2024-11-12,0.01,18.47,1.78,49.7,3.96,81.75771965144115,29.6847203202374
57003,2024-11-14,2024-11-12,0.0,26.4,14.39,83.39,5.32,81.60289534523793,28.09079814858929
57006,2024-11-14,2024-11-12,0.0,26.96,14.08,81.94,6.37,81.86168280082805,27.92795041349051
75007,2024-11-14,2024-11-12,0.0,19.24,-5.73,50.05,3.54,80.81988182994183,29.73936351654267
75008,2024-11-14,2024-11-12,0.0,17.96,5.7,52.19,3.2,80.66510657964209,29.794054442289408
68099,2024-11-14,2024-11-12,0.0,18.62,5.42,72.5,3.72,81.11291733117037,29.42407535743345
75009,2024-11-14,2024-11-12,0.0,21.65,6.61,62.16,2.81,80.56971859848353,29.7092222276065
74007,2024-11-14,2024-11-12,0.0,19.24,9.68,55.67,2.81,80.69975553340561,29.59945957984095
14002,2024-11-14,2024-11-12,0.02,27.34,12.84,80.79,4.63,86.88031164651397,26.80880516614254
14005,2024-11-14,2024-11-12,0.28,23.21,12.62,84.13,2.91,86.64094549999608,27.087218183617683
58004,2024-11-14,2024-11-12,0.0,26.34,14.67,84.64,5.83,81.20066610482185,28.501616499423925
58008,2024-11-14,2024-11-12,0.0,26.34,14.24,82.68,5.27,81.2960622857888,28.44234831341947
67008,2024-11-14,2024-11-12,0.0,18.47,3.8,54.06,2.85,81.75608837012452,29.43702714617136
75001,2024-11-14,2024-11-12,0.0,14.27,-8.58,35.3,4.22,80.90552280353755,29.86057584725131
75002,2024-11-14,2024-11-12,0.02,17.96,-13.92,44.25,5.69,80.85939323033773,30.13318471380933
75003,2024-11-14,2024-11-12,0.09,17.96,1.99,52.45,4.27,80.61573680541932,29.885644820771567
75004,2024-11-14,2024-11-12,0.0,21.65,8.58,63.76,2.56,80.45702040246672,29.659711293185858
74008,2024-11-14,2024-11-12,0.0,22.18,5.92,83.3,4.03,80.33537994768334,29.371098954805085
74009,2024-11-14,2024-11-12,0.0,20.65,8.24,65.25,2.75,80.78128196152994,29.450550711226864
74010,2024-11-14,2024-11-12,0.0,21.65,8.24,67.63,2.59,80.60549936088512,29.526032248462556
17002,2024-11-14,2024-11-12,0.0,27.74,17.36,80.21,6.88,85.92281460830071,26.885119497717103
22009,2024-11-14,2024-11-12,0.01,21.96,6.58,84.19,3.66,86.12174831326207,27.54561666390584
29002,2024-11-14,2024-11-12,0.0,18.27,12.81,75.65,2.93,85.22203916981172,28.0271839334502
29004,2024-11-14,2024-11-12,0.66,18.27,-9.75,60.27,3.86,85.25092170319283,28.215507751629115
34014,2024-11-14,2024-11-12,0.0,27.02,15.14,79.67,4.95,84.634750913142,27.32080132896662
63001,2024-11-14,2024-11-12,0.0,13.74,-2.26,36.72,5.41,82.15224652114871,29.29511479965679
63002,2024-11-14,2024-11-12,0.0,12.34,-2.26,29.71,4.75,82.36710036332424,29.197156936289144
63004,2024-11-14,2024-11-12,0.0,12.65,-2.26,36.7,5.32,82.05879681802374,29.418490944185333
63005,2024-11-14,2024-11-12,0.0,12.65,-12.33,24.3,4.81,82.38518236060045,29.35900635015369
63006,2024-11-14,2024-11-12,0.0,13.74,-2.26,35.79,5.3,82.02764291074439,29.343292724822472
63008,2024-11-14,2024-11-12,0.0,15.65,-0.42,40.86,5.69,81.98463649143275,29.186606452004696
64002,2024-11-14,2024-11-12,0.0,16.52,-0.42,53.95,5.56,81.67406524119994,29.150267655097245
6002,2024-11-14,2024-11-12,0.0,28.15,18.05,80.84,6.11,87.20604107890271,26.459600158626937
7007,2024-11-14,2024-11-12,0.03,26.46,11.77,84.0,5.21,87.30747540783123,26.896138108315064
16011,2024-11-14,2024-11-12,0.0,28.02,17.24,80.09,6.35,86.41245882194345,26.668879338032934
16015,2024-11-14,2024-11-12,0.0,28.02,17.77,80.42,6.35,86.46929647525013,26.636869054210187
29005,2024-11-14,2024-11-12,0.34,18.27,-0.14,68.71,3.22,85.18393781183657,28.087389556140025
31004,2024-11-14,2024-11-12,0.04,25.9,12.68,81.73,3.84,85.027221646307,27.415928245964285
12001,2024-11-14,2024-11-12,0.32,21.99,8.83,85.84,3.22,86.2914817713514,27.31032299258719
17007,2024-11-14,2024-11-12,0.0,27.74,17.39,79.22,6.21,86.12337840784728,26.939342415709653
