municipality_id,forecast_date,forecasted_on,rainfall,tmax,tmin,relative_humidity,wind_speed,lat,lon
7002,2024-11-12,2024-11-12,1.55,20.86,10.34,88.05,3.24,87.38795103216115,27.026759403258097
11006,2024-11-12,2024-11-12,5.01,15.05,7.81,89.84,3.5,86.60182755078759,27.38498446708692
25004,2024-11-12,2024-11-12,1.35,17.89,7.81,86.29,2.88,85.31574605133741,27.650588829176176
25006,2024-11-12,2024-11-12,0.63,21.73,7.91,82.82,3.16,85.39883901853106,27.487753735685672
2002,2024-11-12,2024-11-12,1.0,21.36,9.25,78.1,3.28,87.73922150127447,27.04964838682459
5004,2024-11-12,2024-11-12,0.02,28.33,18.78,77.88,4.05,87.40267442076919,26.45679278965447
31003,2024-11-12,2024-11-12,0.63,24.61,7.81,83.62,3.17,85.10444058035881,27.527818596885865
31006,2024-11-12,2024-11-12,0.27,23.11,12.4,82.56,2.87,84.94931280640316,27.609529118362275
31009,2024-11-12,2024-11-12,0.06,25.7,12.4,82.27,3.86,84.83791043603183,27.59867265790922
35001,2024-11-12,2024-11-12,0.16,26.64,14.9,82.1,4.03,84.38414660381048,27.65290562642195
35005,2024-11-12,2024-11-12,0.27,26.01,16.87,82.43,4.17,84.37118700313687,27.420633709371717
11008,2024-11-12,2024-11-12,0.24,15.76,2.19,78.02,3.61,86.78686523928515,27.496994290942222
35007,2024-11-12,2024-11-12,0.15,26.64,17.53,79.84,3.65,84.51393800740699,27.619150205174293
50003,2024-11-12,2024-11-12,0.15,26.8,15.75,82.42,3.5,82.99772411892708,27.68572483636648
50005,2024-11-12,2024-11-12,0.13,27.61,16.56,85.67,5.79,82.81551842472342,27.529732680424164
3002,2024-11-12,2024-11-12,0.76,25.36,8.19,80.61,3.55,87.82997454645914,26.92125756359921
19007,2024-11-12,2024-11-12,0.16,27.76,17.65,83.42,4.74,85.50982624436668,26.89999248082516
38005,2024-11-12,2024-11-12,0.04,24.76,12.81,80.53,3.55,84.28534337734266,28.01323574284374
38009,2024-11-12,2024-11-12,0.72,24.76,14.53,85.39,3.76,84.2199041335246,27.898181906806183
19009,2024-11-12,2024-11-12,0.1,27.51,19.53,82.28,4.58,85.4092503815404,26.88307466470385
34004,2024-11-12,2024-11-12,0.04,27.42,17.53,84.78,4.63,84.67142158213073,27.05866374245669
50002,2024-11-12,2024-11-12,0.26,27.23,14.75,85.8,6.02,82.76537288309953,27.65569492135717
50006,2024-11-12,2024-11-12,0.06,27.61,16.56,84.69,5.21,82.93588280696484,27.544009269692207
50009,2024-11-12,2024-11-12,0.05,27.36,18.84,81.42,3.5,83.19324114522033,27.515393765013677
13001,2024-11-12,2024-11-12,0.9,15.76,6.94,87.68,3.76,86.76130239852256,27.37198513504533
15002,2024-11-12,2024-11-12,0.0,28.55,18.37,81.06,5.83,86.51967002761045,26.57158377325705
34003,2024-11-12,2024-11-12,0.1,27.39,17.47,82.8,4.72,84.89386587333023,27.08273353066091
42001,2024-11-12,2024-11-12,0.13,8.08,-15.0,28.06,7.46,83.74894135826631,28.889745872998724
42004,2024-11-12,2024-11-12,0.0,7.55,-13.47,24.85,12.24,83.9860183933929,29.20832719654449
45002,2024-11-12,2024-11-12,0.48,19.39,9.03,78.74,3.17,83.59602778346893,28.24634940887358
45006,2024-11-12,2024-11-12,0.46,21.51,10.56,84.37,3.96,83.58124121301033,28.157637896686108
56003,2024-11-12,2024-11-12,0.26,25.73,12.41,85.83,4.65,82.17527956786476,28.08483490658605
56007,2024-11-12,2024-11-12,0.28,27.08,14.16,85.08,5.23,82.3108886184881,27.83876262570147
70099,2024-11-12,2024-11-12,0.18,17.67,5.66,76.41,3.43,81.10080508396517,29.365848528781548
56010,2024-11-12,2024-11-12,0.35,24.95,12.03,85.22,4.48,82.30640942936148,28.11161162956308
58002,2024-11-12,2024-11-12,0.05,26.76,14.03,85.44,4.38,81.56351933171103,28.27793075709875
58005,2024-11-12,2024-11-12,0.03,27.11,17.16,85.75,4.34,81.34569482093976,28.210924967228557
58007,2024-11-12,2024-11-12,0.02,26.89,18.44,85.54,3.18,81.13757904302501,28.421327320826304
71003,2024-11-12,2024-11-12,0.34,25.73,10.5,78.59,4.14,80.70236375797926,28.93165407698765
70003,2024-11-12,2024-11-12,0.6,22.33,9.91,80.39,3.64,81.03830476961788,29.0547910098257
70006,2024-11-12,2024-11-12,0.05,20.58,9.91,77.69,3.63,80.96355022570285,29.17103075300608
69001,2024-11-12,2024-11-12,0.01,22.33,9.15,71.77,2.63,81.29846641727907,29.189235368332632
69005,2024-11-12,2024-11-12,0.08,22.33,9.15,80.28,3.2,81.22509088158677,29.10169272570161
69009,2024-11-12,2024-11-12,0.09,22.33,5.66,77.11,3.13,81.2058778931973,29.268503789241198
13008,2024-11-12,2024-11-12,0.29,22.92,6.94,79.94,3.13,86.71022980874618,27.27882251699089
12002,2024-11-12,2024-11-12,3.04,22.92,7.81,79.59,2.83,86.6145014451853,27.307383515631575
12003,2024-11-12,2024-11-12,2.15,19.64,4.25,81.11,3.57,86.36239123279094,27.453587147509914
12004,2024-11-12,2024-11-12,0.72,19.64,7.16,83.53,3.55,86.26662439669889,27.38093549228396
16001,2024-11-12,2024-11-12,0.01,28.55,17.59,79.38,5.64,86.28835756602189,26.69619942793309
16004,2024-11-12,2024-11-12,0.0,28.55,18.37,81.06,5.83,86.47197016050602,26.586162347059087
4002,2024-11-12,2024-11-12,0.06,28.48,18.0,76.01,4.29,87.92856678890536,26.534545867727772
4005,2024-11-12,2024-11-12,0.26,28.58,14.28,73.88,3.86,88.06602804025023,26.732539954825288
4009,2024-11-12,2024-11-12,0.06,28.48,18.5,75.82,4.1,88.00155309067472,26.515698002954625
16012,2024-11-12,2024-11-12,0.0,28.26,17.59,76.42,5.41,86.25760632478989,26.83535710191322
16016,2024-11-12,2024-11-12,0.01,28.48,18.44,80.05,5.69,86.21959667514685,26.647487368975234
15011,2024-11-12,2024-11-12,0.0,27.92,17.5,80.62,4.21,86.81575566831532,26.55070770049217
15016,2024-11-12,2024-11-12,0.02,28.55,18.37,77.91,5.25,86.5396907735853,26.69945209286289
15017,2024-11-12,2024-11-12,0.01,28.42,17.5,81.23,4.94,86.80615309942336,26.489563092299186
15018,2024-11-12,2024-11-12,0.0,28.08,17.5,81.2,4.41,86.85344681444376,26.593353956789453
17005,2024-11-12,2024-11-12,0.03,28.11,19.06,84.53,5.26,85.98328328315552,26.67733475411099
17011,2024-11-12,2024-11-12,0.0,28.48,18.44,81.54,5.55,86.15597411839947,26.69960470392808
17014,2024-11-12,2024-11-12,0.02,27.92,18.19,83.98,5.39,86.00114245211903,26.79751809465713
17015,2024-11-12,2024-11-12,0.03,28.11,19.06,84.56,5.4,85.87857619307249,26.604292543687585
57001,2024-11-12,2024-11-12,0.05,26.42,14.03,86.41,4.65,81.63863480336501,28.2387150893534
57004,2024-11-12,2024-11-12,0.02,26.76,16.62,86.81,4.55,81.5575857048676,28.12660678785606
3001,2024-11-12,2024-11-12,0.35,27.48,15.37,78.61,4.16,87.72255213521487,26.74752431916676
4001,2024-11-12,2024-11-12,0.17,27.8,14.28,74.26,3.92,87.98432747883031,26.70459995824036
4008,2024-11-12,2024-11-12,0.01,28.45,18.0,79.24,4.24,87.7483825045609,26.464539159856788
14006,2024-11-12,2024-11-12,0.94,24.48,13.34,78.13,3.33,86.54298513523842,27.07845594409392
14008,2024-11-12,2024-11-12,0.8,28.26,13.75,77.43,4.35,86.53654232588379,26.937784016439394
20001,2024-11-12,2024-11-12,0.08,26.55,12.97,81.3,4.33,86.2387597109321,27.03262625414921
4015,2024-11-12,2024-11-12,0.06,27.48,18.0,76.39,4.67,87.8207508158295,26.61215935145386
71002,2024-11-12,2024-11-12,0.01,26.7,16.41,86.76,3.56,80.96392569476193,28.51742695889862
71005,2024-11-12,2024-11-12,0.1,26.61,16.25,81.47,3.74,80.78150152065794,28.753059581702495
71009,2024-11-12,2024-11-12,0.01,26.7,16.41,85.7,4.31,81.02512258604727,28.575071367074816
71012,2024-11-12,2024-11-12,0.4,26.64,10.5,83.12,4.49,81.04924761943755,28.817086791122232
5005,2024-11-12,2024-11-12,0.05,27.89,18.0,77.96,3.72,87.35548395649823,26.553918328036563
5009,2024-11-12,2024-11-12,2.85,27.89,14.59,79.79,3.96,87.40422423604676,26.78591665291982
23008,2024-11-12,2024-11-12,0.06,19.48,7.37,77.42,3.31,85.8757640238407,27.67369567710234
23012,2024-11-12,2024-11-12,0.0,19.08,7.37,72.99,3.02,85.94530237392672,27.752880467366783
33003,2024-11-12,2024-11-12,0.07,27.39,17.62,84.77,4.29,84.90791900526808,26.98752765242654
33007,2024-11-12,2024-11-12,0.02,27.36,17.62,84.99,3.93,85.0963803578619,27.03694689638243
17009,2024-11-12,2024-11-12,0.01,28.48,19.03,83.38,5.73,86.13380377270039,26.644675023842527
17013,2024-11-12,2024-11-12,0.02,27.92,13.25,82.89,5.47,85.96482487690274,26.979101733022414
17017,2024-11-12,2024-11-12,0.01,27.92,18.19,80.93,5.29,86.10230266035904,26.798797464543384
33010,2024-11-12,2024-11-12,0.08,26.86,14.37,80.35,4.19,85.13739093831417,27.23433177004676
33013,2024-11-12,2024-11-12,0.03,27.26,17.62,85.09,4.26,84.9433759440413,27.000259832870974
36010,2024-11-12,2024-11-12,0.24,24.3,10.22,76.32,3.42,84.60115961114879,28.09125351837713
46004,2024-11-12,2024-11-12,1.57,21.42,9.56,86.79,2.86,83.30940985993647,28.034674737559083
72002,2024-11-12,2024-11-12,0.0,26.45,16.09,83.97,3.97,80.3526074264017,28.70035648788474
18004,2024-11-12,2024-11-12,0.03,27.92,17.53,80.89,5.32,85.87213492514931,26.849425758390208
18011,2024-11-12,2024-11-12,0.03,28.11,19.06,84.56,5.4,85.85988135310524,26.642821817505997
18013,2024-11-12,2024-11-12,0.03,27.8,19.22,80.51,5.85,85.78361895160425,26.81006541109705
24003,2024-11-12,2024-11-12,0.14,19.8,10.97,78.61,3.37,85.74575305664533,27.636317919473505
24005,2024-11-12,2024-11-12,1.17,19.8,11.25,80.92,3.85,85.57228140673493,27.6179760089113
24008,2024-11-12,2024-11-12,0.39,19.8,11.25,77.68,3.8,85.59867065791707,27.71022364234717
24012,2024-11-12,2024-11-12,1.17,20.95,10.97,81.66,3.35,85.67118348580584,27.470433943444963
47001,2024-11-12,2024-11-12,1.79,21.83,12.12,88.92,3.8,83.59117461115,27.88634247217044
47005,2024-11-12,2024-11-12,1.67,22.42,12.44,87.14,3.84,83.33229870028964,27.851517437612152
47008,2024-11-12,2024-11-12,1.82,21.8,12.65,87.63,4.06,83.42985463828416,27.857590028735537
39003,2024-11-12,2024-11-12,0.2,22.48,12.12,84.66,3.55,83.77256878733077,28.039764189009222
39005,2024-11-12,2024-11-12,0.58,23.73,13.28,84.93,3.32,83.85663045985862,27.912300493052456
39008,2024-11-12,2024-11-12,1.65,21.51,12.12,86.17,3.78,83.53424941701589,27.95077485171759
72005,2024-11-12,2024-11-12,0.0,26.45,11.87,79.91,4.05,80.46909890528013,28.86121263293616
38003,2024-11-12,2024-11-12,0.08,24.17,12.81,79.46,3.52,84.39681140046156,28.054087854097983
38010,2024-11-12,2024-11-12,0.06,24.76,13.37,80.29,2.92,84.06665891587102,28.064843683096345
56004,2024-11-12,2024-11-12,0.19,26.98,14.75,85.76,6.01,82.60511688095758,27.7672424082232
61003,2024-11-12,2024-11-12,0.27,20.73,8.44,84.84,2.91,82.0266370378356,28.74843819438037
60007,2024-11-12,2024-11-12,0.8,21.92,8.44,86.73,4.05,81.68336094458616,28.706353695105307
73003,2024-11-12,2024-11-12,0.04,21.7,8.62,81.61,3.45,80.58311561605402,29.28264601922242
73006,2024-11-12,2024-11-12,0.09,20.86,8.62,76.16,2.89,80.70032726010545,29.35814247583216
72006,2024-11-12,2024-11-12,0.0,26.58,16.09,83.13,3.79,80.42787450932222,28.76187001223633
36003,2024-11-12,2024-11-12,0.05,24.3,13.25,74.03,3.37,84.74040772545136,28.01174187762897
36004,2024-11-12,2024-11-12,11.49,3.11,-15.35,62.42,3.78,84.8306392879286,28.53375645354173
36007,2024-11-12,2024-11-12,0.12,24.3,13.25,77.09,3.36,84.59935273475529,27.98293539651213
66001,2024-11-12,2024-11-12,0.72,15.83,-0.5,61.09,2.9,81.84642456707732,29.705384410011614
35099,2024-11-12,2024-11-12,0.2,26.64,16.75,82.04,3.97,84.34118667337198,27.511549627649643
12006,2024-11-12,2024-11-12,2.55,21.33,7.16,86.31,3.41,86.42803781748671,27.365485320428498
12008,2024-11-12,2024-11-12,0.62,21.33,7.16,84.87,3.27,86.37243522652642,27.26979472118192
16002,2024-11-12,2024-11-12,0.0,28.55,18.5,82.33,5.88,86.30664484103298,26.642294877158676
16006,2024-11-12,2024-11-12,0.01,28.26,14.47,78.55,5.24,86.41376141139511,26.81075772986359
16010,2024-11-12,2024-11-12,0.01,28.55,17.59,77.18,5.35,86.48123651423386,26.75679722663976
16013,2024-11-12,2024-11-12,0.0,28.26,17.59,76.42,5.41,86.27986644134975,26.775201442568974
15004,2024-11-12,2024-11-12,0.0,28.42,17.5,81.03,5.27,86.7179168644397,26.518689754263782
15005,2024-11-12,2024-11-12,0.0,28.3,18.37,80.83,5.6,86.57145496151483,26.56451815840965
15009,2024-11-12,2024-11-12,0.02,28.08,16.72,79.52,4.44,86.89828417892096,26.63618375537206
15012,2024-11-12,2024-11-12,0.0,28.42,17.5,81.23,4.94,86.76546037124122,26.535571740647725
15014,2024-11-12,2024-11-12,0.04,28.08,16.72,77.52,4.34,86.92737617639665,26.710706762645653
17012,2024-11-12,2024-11-12,0.02,27.92,18.19,83.98,5.39,85.93424819150961,26.79822277722305
18007,2024-11-12,2024-11-12,0.03,28.11,19.06,84.59,5.55,85.7996170551801,26.64671405915029
18015,2024-11-12,2024-11-12,0.09,27.8,18.0,81.44,5.08,85.72299369564934,26.867002020870743
22005,2024-11-12,2024-11-12,0.25,16.11,-1.56,70.76,3.81,86.28309880033339,27.66357236863313
29001,2024-11-12,2024-11-12,0.21,18.3,-16.31,59.48,5.05,85.50734055056736,28.21228460629797
28001,2024-11-12,2024-11-12,0.06,23.23,12.16,78.36,4.11,85.12286437772318,27.82497084889005
28003,2024-11-12,2024-11-12,0.02,20.3,6.47,77.9,2.85,85.42628713893306,27.938024800772663
28010,2024-11-12,2024-11-12,0.03,18.3,6.47,77.21,2.92,85.25258916887311,27.945381890362725
32002,2024-11-12,2024-11-12,0.01,27.51,17.03,82.31,3.57,85.373552305321,27.04132944058876
32005,2024-11-12,2024-11-12,0.12,27.51,18.87,84.52,5.58,85.32252417831891,26.838373926538555
32009,2024-11-12,2024-11-12,0.04,27.51,16.97,82.28,3.77,85.26957646993678,27.10494347857818
32011,2024-11-12,2024-11-12,0.01,27.36,18.12,84.89,3.59,85.25018364607087,26.995643875876254
32014,2024-11-12,2024-11-12,0.02,27.51,18.87,84.6,5.8,85.23481973643119,26.85480271264824
32015,2024-11-12,2024-11-12,0.01,27.36,16.97,83.53,3.97,85.20344959626658,27.02038455966807
33009,2024-11-12,2024-11-12,0.03,27.26,17.62,85.09,4.26,85.05782401357462,26.98251114082806
34006,2024-11-12,2024-11-12,0.03,27.39,17.53,84.79,4.64,84.72304042618987,27.13935127106743
39002,2024-11-12,2024-11-12,1.28,22.48,12.9,80.79,2.97,83.75731358872211,28.102319697798
39011,2024-11-12,2024-11-12,0.34,22.48,12.12,84.66,3.55,83.76689637670988,27.984364640640063
38007,2024-11-12,2024-11-12,0.48,24.76,13.72,85.17,3.22,84.05206702725545,27.89319895189567
36006,2024-11-12,2024-11-12,0.24,24.3,13.25,77.86,3.38,84.70753717808314,27.85932132309412
37002,2024-11-12,2024-11-12,0.24,21.42,-7.75,72.23,3.58,84.54612164842517,28.292736613574075
40005,2024-11-12,2024-11-12,0.01,24.76,14.34,78.32,2.62,84.17316370374219,28.14238866247291
68011,2024-11-12,2024-11-12,0.2,15.45,-9.22,65.53,3.7,81.29455333207554,29.660480691737806
48002,2024-11-12,2024-11-12,0.12,26.67,17.72,81.41,3.79,83.67109558833118,27.46504095017989
48003,2024-11-12,2024-11-12,0.04,26.23,17.72,84.23,4.33,83.79069616385895,27.437713542341463
48004,2024-11-12,2024-11-12,0.06,26.67,17.72,80.52,3.86,83.64900123503027,27.52687276186883
48006,2024-11-12,2024-11-12,0.06,26.05,18.47,77.73,3.5,83.66562006083525,27.617974626458413
48007,2024-11-12,2024-11-12,0.04,26.23,17.72,82.21,4.43,83.85717454307442,27.42275059327076
8004,2024-11-12,2024-11-12,2.58,18.36,10.34,84.16,2.67,87.52090029171627,27.244227943940725
10001,2024-11-12,2024-11-12,1.56,27.76,12.41,79.32,3.73,87.02139708145575,26.96487109232805
10005,2024-11-12,2024-11-12,1.37,23.08,9.0,83.11,3.0,87.14504204633113,27.125404509427533
6008,2024-11-12,2024-11-12,0.02,28.58,18.0,81.09,4.59,87.11345967297744,26.49881202682082
13005,2024-11-12,2024-11-12,1.27,27.76,12.41,77.85,3.58,86.9138984411997,26.97349292342656
51002,2024-11-12,2024-11-12,0.53,21.42,12.44,87.18,3.01,83.22558059121103,27.995282155542142
51004,2024-11-12,2024-11-12,0.85,22.42,12.44,87.14,3.84,83.24466244389482,27.887154429866214
51005,2024-11-12,2024-11-12,0.48,22.42,12.44,86.75,4.15,83.13777427750217,27.97380234643506
51006,2024-11-12,2024-11-12,0.57,25.61,12.44,85.69,4.9,83.01401643742639,27.8411785002144
44005,2024-11-12,2024-11-12,1.87,19.58,6.37,79.65,3.13,83.72506627968723,28.299729521503277
44006,2024-11-12,2024-11-12,1.3,22.48,12.12,84.66,3.55,83.66591215199544,28.0445258997732
52001,2024-11-12,2024-11-12,0.47,23.36,13.19,86.67,5.16,82.92233306757515,27.99210348940004
52002,2024-11-12,2024-11-12,0.68,17.92,3.94,81.67,4.17,83.01989220689687,28.254049543151478
52005,2024-11-12,2024-11-12,1.0,23.36,11.75,85.47,4.43,82.75933537680802,28.04479323939804
52007,2024-11-12,2024-11-12,0.46,23.36,9.69,85.14,4.38,82.85113085153598,28.125593898945237
52009,2024-11-12,2024-11-12,0.43,23.36,10.28,85.71,4.15,82.69405168699343,28.134058972305272
53006,2024-11-12,2024-11-12,0.07,18.76,8.78,81.01,4.77,82.42120637261065,28.44514816709662
53010,2024-11-12,2024-11-12,0.3,19.86,6.69,82.78,4.01,82.4666597859776,28.296515301949363
55001,2024-11-12,2024-11-12,0.11,20.76,8.78,82.69,4.24,82.3271627829001,28.475657700957296
55008,2024-11-12,2024-11-12,0.06,20.76,10.37,84.37,3.72,82.19462007998557,28.55889458778891
69006,2024-11-12,2024-11-12,0.02,22.33,4.94,73.63,3.34,81.31929177258242,29.26257610908048
69007,2024-11-12,2024-11-12,0.46,20.11,6.66,76.75,3.62,81.4523256663041,29.108206952087954
69008,2024-11-12,2024-11-12,0.02,16.95,9.15,70.27,2.94,81.41979100441984,29.203667534129465
67001,2024-11-12,2024-11-12,0.13,14.92,1.31,68.63,3.58,81.49578595710133,29.4326506060826
67002,2024-11-12,2024-11-12,0.12,15.42,4.94,75.49,4.06,81.31854086156947,29.362394905000883
67003,2024-11-12,2024-11-12,1.21,15.83,2.25,67.87,3.08,81.61742855446602,29.5295026065761
67004,2024-11-12,2024-11-12,0.16,15.42,4.94,75.49,4.06,81.29744588012578,29.406984449557967
67005,2024-11-12,2024-11-12,0.45,15.42,1.31,70.97,3.79,81.44939237705678,29.55924223764746
67006,2024-11-12,2024-11-12,0.87,15.83,-7.53,66.11,3.18,81.65826987684748,29.751709516739112
67007,2024-11-12,2024-11-12,0.08,13.83,3.44,72.68,3.27,81.66066198312903,29.391883317505776
67009,2024-11-12,2024-11-12,0.01,16.95,4.05,70.66,3.83,81.41977664770559,29.32930747924597
68012,2024-11-12,2024-11-12,0.07,17.67,1.84,74.21,3.45,81.0067768598054,29.44969830947218
74001,2024-11-12,2024-11-12,0.09,21.64,8.53,78.45,3.15,80.43063255009845,29.534821619174966
74002,2024-11-12,2024-11-12,0.03,18.45,4.84,64.92,3.35,80.64774061884192,29.665267462545497
74003,2024-11-12,2024-11-12,0.06,20.86,10.62,74.47,2.95,80.52835253292675,29.596929757637863
74004,2024-11-12,2024-11-12,0.0,21.64,8.53,83.64,3.47,80.41998098328867,29.429227852344955
74005,2024-11-12,2024-11-12,0.01,21.64,8.53,83.96,3.21,80.3189829805224,29.447447707927967
74006,2024-11-12,2024-11-12,0.02,21.64,8.53,76.98,3.03,80.57833851798249,29.44522023547401
54003,2024-11-12,2024-11-12,0.07,20.76,9.31,80.52,3.72,82.26230930265251,28.63582412540505
32008,2024-11-12,2024-11-12,0.03,27.51,18.87,84.52,5.58,85.27477365516236,26.77821123555394
68001,2024-11-12,2024-11-12,0.05,20.86,8.56,68.78,2.77,80.83345518359799,29.516590467754455
68002,2024-11-12,2024-11-12,0.44,16.64,-9.22,63.66,3.41,80.92967206075784,29.66021774732669
68003,2024-11-12,2024-11-12,0.27,17.67,1.84,71.92,3.53,81.05704442096454,29.55935504800752
68004,2024-11-12,2024-11-12,0.25,17.67,4.97,68.46,3.35,81.0043918707107,29.528299973122277
68005,2024-11-12,2024-11-12,0.19,15.45,1.84,73.6,3.87,81.19183303267701,29.54020876820266
68006,2024-11-12,2024-11-12,0.33,10.48,-10.88,64.12,3.34,81.29848731086375,29.867531112943603
68007,2024-11-12,2024-11-12,0.16,20.86,4.97,67.85,3.02,80.93244445080072,29.513318317076983
68008,2024-11-12,2024-11-12,0.3,17.67,1.84,73.16,3.63,81.19596785196121,29.454880629706736
68010,2024-11-12,2024-11-12,0.38,15.45,-9.22,66.04,3.59,81.12515228020405,29.67836895305978
7001,2024-11-12,2024-11-12,1.6,23.39,11.28,81.86,4.3,87.4750785392155,26.91421799931033
7003,2024-11-12,2024-11-12,1.32,23.08,12.31,83.97,4.17,87.32841682504456,26.983258870629328
7004,2024-11-12,2024-11-12,0.26,23.08,14.12,81.87,4.16,87.21632325962676,26.954918325546917
7005,2024-11-12,2024-11-12,2.4,23.08,10.34,84.55,3.14,87.33013363657919,27.137050385081988
7006,2024-11-12,2024-11-12,0.46,23.08,12.31,82.73,3.42,87.25188257150111,27.0525411238862
13002,2024-11-12,2024-11-12,0.51,27.8,12.41,77.43,3.81,86.82317171803498,26.93509195892428
13003,2024-11-12,2024-11-12,0.26,21.3,9.87,77.86,3.11,86.78878905720744,27.103873921944786
13004,2024-11-12,2024-11-12,0.1,22.92,9.87,76.59,3.0,86.60399568211248,27.16672644406009
13006,2024-11-12,2024-11-12,1.1,19.14,6.94,84.6,3.04,86.8840571123028,27.34486424034932
13007,2024-11-12,2024-11-12,0.8,21.3,9.0,81.09,3.12,86.85060118128214,27.048231223465827
13009,2024-11-12,2024-11-12,0.04,22.92,6.94,79.29,2.98,86.80263995734717,27.233123514340004
13010,2024-11-12,2024-11-12,0.51,19.14,9.0,81.14,2.88,86.88093282544908,27.17239148140931
22002,2024-11-12,2024-11-12,0.19,16.83,6.87,83.55,3.82,86.01805934771816,27.68708400916634
45009,2024-11-12,2024-11-12,1.95,14.55,0.03,75.41,3.54,83.2231453990156,28.43690037116348
56008,2024-11-12,2024-11-12,0.38,25.95,13.19,86.25,5.65,82.69947514347074,27.86760089409243
55005,2024-11-12,2024-11-12,0.17,20.76,10.37,84.37,3.72,82.17933311676322,28.467086755145772
66005,2024-11-12,2024-11-12,0.4,12.61,-6.88,63.76,3.46,81.93084830070082,29.79246092145206
66007,2024-11-12,2024-11-12,0.48,15.83,2.08,62.2,2.81,81.75771965144115,29.6847203202374
57003,2024-11-12,2024-11-12,0.03,26.64,16.62,87.05,4.73,81.60289534523793,28.09079814858929
57006,2024-11-12,2024-11-12,0.12,27.11,16.0,85.5,4.68,81.86168280082805,27.92795041349051
75007,2024-11-12,2024-11-12,0.3,18.45,-4.38,64.78,3.42,80.81988182994183,29.73936351654267
75008,2024-11-12,2024-11-12,0.08,16.26,4.84,65.0,3.51,80.66510657964209,29.794054442289408
68099,2024-11-12,2024-11-12,0.2,17.67,5.66,76.41,3.43,81.11291733117037,29.42407535743345
75009,2024-11-12,2024-11-12,0.06,20.86,7.28,71.28,3.08,80.56971859848353,29.7092222276065
74007,2024-11-12,2024-11-12,0.02,18.45,8.56,64.83,3.19,80.69975553340561,29.59945957984095
14002,2024-11-12,2024-11-12,0.06,27.92,12.41,78.22,3.94,86.88031164651397,26.80880516614254
14005,2024-11-12,2024-11-12,0.92,22.92,13.06,75.95,2.89,86.64094549999608,27.087218183617683
58004,2024-11-12,2024-11-12,0.02,26.89,16.0,84.93,4.23,81.20066610482185,28.501616499423925
58008,2024-11-12,2024-11-12,0.11,26.89,15.28,84.25,4.05,81.2960622857888,28.44234831341947
67008,2024-11-12,2024-11-12,0.0,15.83,3.44,65.64,3.05,81.75608837012452,29.43702714617136
75001,2024-11-12,2024-11-12,0.58,11.95,-10.88,59.76,3.36,80.90552280353755,29.86057584725131
75002,2024-11-12,2024-11-12,0.11,16.26,-12.13,61.87,4.24,80.85939323033773,30.13318471380933
75003,2024-11-12,2024-11-12,0.2,16.26,1.94,68.52,3.62,80.61573680541932,29.885644820771567
75004,2024-11-12,2024-11-12,0.09,20.86,10.12,71.9,2.87,80.45702040246672,29.659711293185858
74008,2024-11-12,2024-11-12,0.0,21.64,8.53,84.63,3.62,80.33537994768334,29.371098954805085
74009,2024-11-12,2024-11-12,0.13,20.86,8.56,70.77,3.01,80.78128196152994,29.450550711226864
74010,2024-11-12,2024-11-12,0.04,20.86,8.56,73.38,3.0,80.60549936088512,29.526032248462556
17002,2024-11-12,2024-11-12,0.01,27.92,17.53,81.62,5.7,85.92281460830071,26.885119497717103
22009,2024-11-12,2024-11-12,0.36,21.45,6.87,83.88,3.91,86.12174831326207,27.54561666390584
29002,2024-11-12,2024-11-12,0.03,18.3,10.19,74.56,2.86,85.22203916981172,28.0271839334502
29004,2024-11-12,2024-11-12,1.61,18.3,-14.04,70.82,3.72,85.25092170319283,28.215507751629115
34014,2024-11-12,2024-11-12,0.37,26.89,16.12,83.71,4.5,84.634750913142,27.32080132896662
63001,2024-11-12,2024-11-12,0.0,11.95,-2.22,61.88,4.77,82.15224652114871,29.29511479965679
63002,2024-11-12,2024-11-12,0.0,10.67,-2.22,53.44,4.25,82.36710036332424,29.197156936289144
63004,2024-11-12,2024-11-12,0.02,10.36,-1.26,60.21,3.99,82.05879681802374,29.418490944185333
63005,2024-11-12,2024-11-12,0.0,10.67,-12.69,50.24,4.25,82.38518236060045,29.35900635015369
63006,2024-11-12,2024-11-12,0.02,11.95,-1.26,61.3,4.47,82.02764291074439,29.343292724822472
63008,2024-11-12,2024-11-12,0.0,13.58,0.72,71.55,5.41,81.98463649143275,29.186606452004696
64002,2024-11-12,2024-11-12,0.52,14.7,0.72,71.1,5.16,81.67406524119994,29.150267655097245
6002,2024-11-12,2024-11-12,0.0,28.14,18.0,80.65,4.34,87.20604107890271,26.459600158626937
7007,2024-11-12,2024-11-12,1.4,27.01,12.31,82.21,4.84,87.30747540783123,26.896138108315064
16011,2024-11-12,2024-11-12,0.0,28.55,17.59,78.71,5.59,86.41245882194345,26.668879338032934
16015,2024-11-12,2024-11-12,0.0,28.55,18.37,81.06,5.83,86.46929647525013,26.636869054210187
29005,2024-11-12,2024-11-12,0.85,18.3,-0.53,74.03,3.33,85.18393781183657,28.087389556140025
31004,2024-11-12,2024-11-12,0.22,25.7,12.4,82.44,3.8,85.027221646307,27.415928245964285
12001,2024-11-12,2024-11-12,1.12,21.33,7.16,83.15,3.42,86.2914817713514,27.31032299258719
17007,2024-11-12,2024-11-12,0.0,27.92,17.53,79.42,5.0,86.12337840784728,26.939342415709653
