municipality_id,forecast_date,forecasted_on,rainfall,tmax,tmin,relative_humidity,wind_speed,lat,lon
30011,2024-11-17,2024-11-12,-0.01,21.93,11.18,79.25,3.98,84.84534939027871,27.84255600503058
24011,2024-11-17,2024-11-12,0.28,19.34,7.9,79.55,4.05,85.63862481052399,27.636981490518835
31007,2024-11-17,2024-11-12,0.01,23.62,8.37,73.82,3.48,85.13691110095586,27.44525852713776
32004,2024-11-17,2024-11-12,0.0,26.06,15.33,72.75,3.12,85.25920735512454,26.932050089820336
50010,2024-11-17,2024-11-12,0.01,25.28,15.21,76.05,3.54,83.02631087694812,27.482623043144454
56002,2024-11-17,2024-11-12,0.0,23.68,11.05,78.78,5.37,82.6604624762252,27.989762397689688
54001,2024-11-17,2024-11-12,0.02,18.03,-2.82,49.41,3.59,82.5138230611013,28.84256376131041
54002,2024-11-17,2024-11-12,0.16,18.71,2.7,59.23,3.71,82.50283588126366,28.704116993185227
54004,2024-11-17,2024-11-12,0.2,18.71,4.27,72.05,4.69,82.47861116229373,28.611266483828985
54005,2024-11-17,2024-11-12,0.03,19.9,5.91,66.84,3.76,82.34238663144102,28.67667226017642
6099,2024-11-17,2024-11-12,0.0,26.03,17.12,70.7,3.68,87.02319983992014,26.652566796651616
45099,2024-11-17,2024-11-12,0.13,14.78,-2.67,57.38,4.02,83.02327610551475,28.53891935770765
58099,2024-11-17,2024-11-12,0.0,24.65,10.12,80.42,4.05,81.45438931069442,28.456909737464397
76099,2024-11-17,2024-11-12,0.0,25.09,13.52,78.3,3.8,84.04872083356571,27.56427369972897
17001,2024-11-17,2024-11-12,0.01,26.34,13.93,74.33,3.76,86.01575601372463,26.711855702909528
17003,2024-11-17,2024-11-12,0.0,26.62,13.93,74.26,3.7,86.06042658437299,26.679004986632663
17004,2024-11-17,2024-11-12,0.01,26.18,13.93,73.88,4.64,85.97343075681044,26.846585405773872
23004,2024-11-17,2024-11-12,0.01,19.34,7.9,78.35,3.98,85.71978082667378,27.75795439389096
23005,2024-11-17,2024-11-12,0.64,19.62,-12.2,53.31,4.34,85.5281684698862,28.000494332290444
23006,2024-11-17,2024-11-12,-0.01,18.81,7.9,73.45,4.11,85.63899182078808,27.78396048275381
23007,2024-11-17,2024-11-12,0.05,18.81,-12.2,54.8,4.64,85.79108606095211,28.01548831388694
30010,2024-11-17,2024-11-12,0.2,11.59,-18.45,46.36,5.53,85.09120148591843,28.222137287516095
30012,2024-11-17,2024-11-12,0.0,21.93,8.37,79.4,3.53,85.06455382385526,27.73830659921856
30013,2024-11-17,2024-11-12,0.01,21.62,8.55,65.91,2.87,84.85804022717906,28.021805707723303
36002,2024-11-17,2024-11-12,0.87,15.78,-9.67,65.19,3.66,84.68152727853672,28.237071772003976
62005,2024-11-17,2024-11-12,0.0,12.31,-4.26,46.06,4.79,82.51085966045837,29.05050799235193
62007,2024-11-17,2024-11-12,0.01,12.31,-8.73,40.97,5.37,82.86690491491375,28.932036385500552
62008,2024-11-17,2024-11-12,0.0,12.31,-7.13,41.83,4.62,82.74979749172851,29.022394764811374
31088,2024-11-17,2024-11-12,0.0,24.62,13.27,74.11,3.66,84.77130400129026,27.495224301038267
1009,2024-11-17,2024-11-12,0.47,18.99,5.3,84.42,2.88,87.75250982048634,27.31531966378356
10002,2024-11-17,2024-11-12,0.04,21.84,13.96,84.97,2.38,87.19654383388995,27.189819774277403
10004,2024-11-17,2024-11-12,0.03,22.06,11.71,87.4,4.48,87.1291085972171,27.0041653621846
10006,2024-11-17,2024-11-12,1.33,22.06,9.65,88.61,4.09,87.0213608203432,27.085255647157496
42003,2024-11-17,2024-11-12,0.27,8.9,-13.01,43.9,7.12,83.72619509400863,28.76166042913393
63007,2024-11-17,2024-11-12,0.01,11.43,-4.35,50.45,4.81,82.1202561934781,29.1360245100694
75005,2024-11-17,2024-11-12,0.01,18.56,5.43,53.63,2.81,80.54124518479604,29.804357366456184
28004,2024-11-17,2024-11-12,-0.01,21.56,10.12,77.03,4.52,85.2311964383087,27.818478196469563
28005,2024-11-17,2024-11-12,0.0,18.12,7.55,64.85,3.19,85.12538493931653,28.03165878737777
49005,2024-11-17,2024-11-12,0.0,25.24,15.43,76.59,4.47,83.35037287050116,27.447120493916795
47003,2024-11-17,2024-11-12,0.06,22.21,11.08,82.0,4.51,83.89916194827347,27.77465900613652
47010,2024-11-17,2024-11-12,0.3,21.06,11.71,86.01,3.42,83.47299042731677,27.76891274794596
44007,2024-11-17,2024-11-12,0.13,20.43,8.02,84.16,3.2,83.68616672754229,28.15615509268206
48005,2024-11-17,2024-11-12,0.0,25.09,14.68,72.56,3.93,83.7312303002814,27.506075472346858
18001,2024-11-17,2024-11-12,-0.01,25.99,14.68,74.29,3.94,85.80074655729628,26.865965578887177
18002,2024-11-17,2024-11-12,-0.01,25.99,15.3,72.61,3.28,85.81948043482576,26.76853670434025
18006,2024-11-17,2024-11-12,0.01,25.99,14.68,74.29,3.94,85.78159413854392,26.949541288887797
18008,2024-11-17,2024-11-12,-0.01,26.18,13.93,73.43,3.66,85.86511962170182,26.769593057248123
14099,2024-11-17,2024-11-12,-0.01,26.03,17.12,70.7,3.68,86.99862376349014,26.715023247720257
43099,2024-11-17,2024-11-12,0.5,14.78,-11.54,42.87,4.25,83.15728039927778,28.613393062413568
52003,2024-11-17,2024-11-12,0.39,20.59,5.96,80.59,3.73,82.98233924261629,28.144398389642152
52006,2024-11-17,2024-11-12,0.23,19.56,1.77,74.27,3.55,82.91622181039605,28.252556288426057
33099,2024-11-17,2024-11-12,0.0,25.78,12.37,72.8,4.13,84.96947546896953,27.275042717018724
67099,2024-11-17,2024-11-12,0.01,15.03,3.71,63.53,4.33,81.19654062198491,29.391978002020814
19018,2024-11-17,2024-11-12,0.01,26.12,14.12,76.42,5.34,85.54787712356422,26.85881249478566
19020,2024-11-17,2024-11-12,-0.01,25.9,14.43,74.15,4.14,85.3816023194528,26.83818423032358
20004,2024-11-17,2024-11-12,0.0,25.43,12.27,73.21,3.25,85.54107642126684,27.251680682357268
21003,2024-11-17,2024-11-12,0.0,20.74,6.3,84.92,3.65,85.94304908421857,27.43821657830833
22001,2024-11-17,2024-11-12,0.0,16.31,5.33,86.99,4.35,86.12822881538156,27.63436304989436
23001,2024-11-17,2024-11-12,0.0,18.09,8.33,74.74,3.8,85.80360085768024,27.78123351037644
23002,2024-11-17,2024-11-12,0.09,18.09,0.24,63.22,3.46,85.90010534211547,27.821772074840585
27001,2024-11-17,2024-11-12,0.01,19.62,7.93,77.39,3.07,85.36229102983364,27.77230850782952
27009,2024-11-17,2024-11-12,0.0,19.62,7.9,75.42,3.59,85.49904405260625,27.753557676277204
27010,2024-11-17,2024-11-12,0.0,21.56,7.93,77.21,3.79,85.29705386096234,27.77773907168037
27011,2024-11-17,2024-11-12,0.01,19.62,7.93,77.39,3.07,85.33021770561382,27.77539039876946
25005,2024-11-17,2024-11-12,0.22,17.46,6.99,81.39,2.46,85.3802231313086,27.63509436139513
26003,2024-11-17,2024-11-12,0.22,19.62,6.99,79.39,2.77,85.3815434902996,27.68250883735966
31001,2024-11-17,2024-11-12,0.0,25.43,12.74,73.03,3.64,85.39789680314975,27.3048133205242
32006,2024-11-17,2024-11-12,0.0,26.03,14.43,72.75,3.87,85.36778358901175,26.94230989653578
32016,2024-11-17,2024-11-12,-0.01,26.06,14.43,71.47,3.89,85.31520975404439,26.77783345746238
34009,2024-11-17,2024-11-12,0.0,25.87,14.68,79.27,4.94,84.73550270922959,27.028197632216838
35002,2024-11-17,2024-11-12,-0.01,22.96,12.43,79.07,3.96,84.5912463480042,27.802660069250106
49012,2024-11-17,2024-11-12,0.0,25.24,15.43,76.59,4.47,83.30437164496814,27.389672535757065
51001,2024-11-17,2024-11-12,0.01,20.59,10.8,83.18,3.26,83.03664825769202,27.986625982890875
51003,2024-11-17,2024-11-12,0.06,20.59,5.96,82.79,3.31,83.09118825850723,28.065093182627788
46001,2024-11-17,2024-11-12,1.01,20.43,8.02,84.08,3.17,83.40574182492988,28.10821613596536
46002,2024-11-17,2024-11-12,0.54,20.34,10.8,85.76,3.01,83.3471949989154,27.9841061540815
45008,2024-11-17,2024-11-12,0.23,18.59,1.77,70.71,3.54,83.02058851919352,28.38268584029232
64001,2024-11-17,2024-11-12,0.0,18.68,4.97,61.15,4.15,81.62839852260026,29.079830738952893
64007,2024-11-17,2024-11-12,0.0,14.15,1.37,55.5,5.36,81.64421766906588,29.272780811454545
59008,2024-11-17,2024-11-12,0.0,24.65,9.37,77.11,4.27,81.38277527127075,28.78969780253411
57008,2024-11-17,2024-11-12,0.0,24.62,10.46,80.9,4.17,81.9230940117998,28.0731178917346
69002,2024-11-17,2024-11-12,0.0,21.74,3.71,66.04,4.08,81.12736560667788,29.181878117533213
68009,2024-11-17,2024-11-12,0.57,15.15,-1.04,55.07,4.74,81.28984357857074,29.54525715570239
73004,2024-11-17,2024-11-12,0.04,22.21,7.8,68.15,3.41,80.40492622481763,29.281211677786875
72007,2024-11-17,2024-11-12,0.0,24.84,11.55,80.04,4.03,80.08461998585442,28.89610311211077
9003,2024-11-17,2024-11-12,0.04,20.9,6.08,73.43,3.14,87.23194345958684,27.48004549087412
65002,2024-11-17,2024-11-12,0.0,17.21,0.3,51.76,4.03,81.89315065267175,29.51424277599544
65003,2024-11-17,2024-11-12,0.01,9.37,-19.04,48.75,8.53,82.54741960970438,29.649514435357453
66003,2024-11-17,2024-11-12,0.44,10.46,-22.29,59.27,8.43,82.04150798785201,30.02328989192808
66006,2024-11-17,2024-11-12,0.04,3.96,-18.95,57.16,8.24,81.92202729403547,30.129895543656083
64009,2024-11-17,2024-11-12,0.02,13.24,-2.73,60.86,4.99,81.8557225347566,29.145935866427948
70004,2024-11-17,2024-11-12,0.02,20.21,7.71,66.13,3.34,80.96828420034284,29.26364997043085
70007,2024-11-17,2024-11-12,0.03,21.74,3.71,62.31,4.09,81.06441214528923,29.274853087207937
77002,2024-11-17,2024-11-12,0.91,17.65,-6.17,47.38,4.83,82.82145955974356,28.645546849179627
19019,2024-11-17,2024-11-12,0.01,26.12,13.83,77.19,5.64,85.6538674070706,26.873717384025728
75006,2024-11-17,2024-11-12,0.0,20.34,5.43,58.98,2.71,80.43507800307877,29.733377527114545
73002,2024-11-17,2024-11-12,0.17,24.06,9.24,67.98,3.47,80.51081092041095,29.13521646806497
73005,2024-11-17,2024-11-12,0.28,19.87,8.15,66.79,2.28,80.67740466897514,29.24592271293464
76002,2024-11-17,2024-11-12,0.0,22.96,12.43,79.78,4.19,84.19503898794143,27.80859769109909
76006,2024-11-17,2024-11-12,0.05,24.62,11.08,79.88,3.71,84.05424418568737,27.71716707520714
77099,2024-11-17,2024-11-12,0.04,6.28,-11.54,36.07,5.1,82.96611855936787,28.7361011295057
1004,2024-11-17,2024-11-12,4.09,14.78,-6.63,76.19,4.34,87.62781444693248,27.58355393346229
1006,2024-11-17,2024-11-12,0.58,15.53,5.3,84.86,2.16,87.71205316042372,27.380969379366448
8002,2024-11-17,2024-11-12,0.38,21.21,9.44,87.89,3.76,87.47911681846793,27.040390989689293
8005,2024-11-17,2024-11-12,0.86,21.21,8.87,88.74,3.78,87.52609022651086,27.13878881467572
9008,2024-11-17,2024-11-12,0.22,21.84,5.33,80.91,2.29,87.30718729278416,27.355013380938807
22008,2024-11-17,2024-11-12,0.01,18.87,6.3,86.61,3.73,85.9794672157911,27.6181093162653
11001,2024-11-17,2024-11-12,0.83,15.87,5.62,85.64,4.14,86.69881629251252,27.42991016748501
22007,2024-11-17,2024-11-12,0.02,20.74,6.3,85.13,3.84,86.04342408931875,27.54425327682352
5011,2024-11-17,2024-11-12,-0.01,26.81,15.31,76.01,2.98,87.61238148708986,26.780954253808236
6001,2024-11-17,2024-11-12,-0.01,26.49,16.15,73.67,4.23,87.13360335819006,26.75477410080033
